id,x,y
340,-10.086019,-18.584892
934,-2.8831446,-9.321018
958,-14.035052,11.956338
786,-6.7024426,-21.092285
9,13.972493,28.258205
797,-26.723417,-18.746054
479,-0.14855099,-18.826702
153,-18.955336,9.555095
666,24.169012,-16.269815
298,11.009227,-18.724455
264,20.473309,-18.210424
58,22.40397,28.166235
545,23.88977,-8.537184
892,-18.208149,13.628608
839,-18.248806,2.4361837
354,10.385464,20.629433
300,-10.209179,-16.307278
732,16.373726,-25.047108
367,-27.480265,-23.126783
691,-3.5367525,0.28196788
51,2.396876,-18.465595
788,9.496538,23.235743
939,22.763369,10.155354
62,-9.408884,13.140515
382,-30.922348,2.6965563
766,0.95807034,25.214914
338,-2.6030576,-29.568575
86,27.543518,-4.3583875
286,8.942978,26.87308
616,4.732628,-14.961868
397,-6.5880084,24.57836
866,-4.3817616,9.593597
533,16.127121,32.12057
137,-14.451305,-11.474238
802,7.7244725,-9.300297
251,-6.6267495,23.538185
521,-21.58582,21.702381
18,13.916995,-20.84141
399,-1.0463376,-4.266181
353,7.7090526,-23.320576
753,31.524939,-0.273108
278,7.0826993,-33.758255
567,25.963354,8.106138
418,-27.351446,11.478625
389,16.899345,-8.006066
352,-10.750745,-25.085852
632,-15.777633,-9.056208
293,-20.89429,25.426105
878,-10.899009,-19.988348
72,18.499483,6.133819
5,5.613284,28.831608
372,-24.717463,20.215086
845,-13.294529,-0.13884585
2,4.1232595,-19.259462
76,26.432507,-20.234735
901,-7.405553,-11.0544195
23,-9.786765,-0.4226374
812,-24.958012,14.759796
555,25.013529,0.031283174
121,11.428986,-11.603628
944,-17.458902,-26.222673
956,-13.08923,3.42672
164,-24.68227,-14.887869
103,23.277842,3.517121
541,21.225136,17.661554
417,-16.06074,26.172697
61,3.4432006,-7.109257
793,-22.167728,22.36683
586,13.690606,12.857905
4,27.771667,-15.338271
738,31.203648,-8.624348
838,23.767921,-24.150843
35,14.618741,3.575758
771,-26.500107,21.005415
491,6.183546,33.77387
868,-17.856329,-18.275406
87,25.772175,3.5806267
377,25.380217,-1.2463727
897,-15.483231,-4.6585245
48,-17.459541,0.12725377
105,5.727237,18.953318
805,38.030804,-41.032166
347,27.953526,-8.553626
341,-10.961297,-28.202805
266,-8.021798,17.931425
36,5.23915,-20.966946
703,-2.7480264,9.915175
887,-12.093502,17.914747
932,-12.287612,31.061783
662,8.994189,-21.809025
84,-7.4415455,11.563514
142,-11.634021,22.16559
52,2.3273199,-35.979397
486,-20.249447,19.004747
937,-7.7444386,15.439892
693,-14.992869,-3.0752335
437,-11.732631,-31.851366
634,12.505781,-27.046974
677,-7.1623716,13.456924
585,-19.712961,7.377216
819,4.979488,9.373917
110,0.40204996,-13.217085
192,10.977921,-33.001194
452,32.797752,-0.34594706
941,8.606389,-14.362288
31,9.188445,12.207991
237,-18.76895,16.25331
349,-27.97584,-9.890434
656,-21.068474,-8.2837105
981,-37.64094,-0.5899357
