x1,y1,x2,y2,d,x
-7.6529145000000005,-9.719285000000001,0.039939214,-40.020140000000005,1,0
-7.761402599999999,-5.4421678,0.039939214,-40.020140000000005,1,0
-7.761402599999999,-5.4421678,21.872736,35.67303,0,1
-23.656279,21.649952,-3.1942585,-26.233067,1,0
-23.656279,21.649952,-26.887936,3.1635952,1,0
-11.569773,-12.565118,-3.1942585,-26.233067,1,0
-11.569773,-12.565118,0.039939214,-40.020140000000005,1,0
-26.887936,3.1635952,-9.885112,-20.60535,1,0
-26.887936,3.1635952,29.648113000000002,-30.268248,1,0
-26.887936,3.1635952,-14.305294,5.6198463,1,0
-26.887936,3.1635952,-28.922005,-12.733599,1,0
-26.887936,3.1635952,-24.347343,-12.995529,1,0
-26.887936,3.1635952,-3.7167586999999997,-7.489249000000001,1,0
-26.887936,3.1635952,-12.542377,-13.926179999999999,1,0
-26.887936,3.1635952,11.393939999999999,34.450394,1,0
-26.887936,3.1635952,-48.376907,9.649828999999999,1,0
-26.887936,3.1635952,-14.487532,-41.888954,1,0
-26.887936,3.1635952,-33.20358,0.9843743,1,0
-26.887936,3.1635952,-7.6529145000000005,-9.719285000000001,1,0
-26.887936,3.1635952,-38.72384,-9.309095,1,0
-26.887936,3.1635952,-4.7141066,-9.784002000000001,1,0
-26.887936,3.1635952,30.161797999999997,9.223266,1,0
-26.887936,3.1635952,-18.020506,-23.00321,1,0
-26.887936,3.1635952,-34.859535,1.3066155000000002,1,0
-26.887936,3.1635952,-29.397984,-31.21405,1,0
-26.887936,3.1635952,-11.530365,-46.881195,1,0
-26.887936,3.1635952,-23.524235,-13.655164000000001,1,0
-26.887936,3.1635952,-30.075466,-13.793848,1,0
-28.750349,-11.911945,-26.887936,3.1635952,1,0
-28.750349,-11.911945,-3.1942585,-26.233067,1,0
-28.750349,-11.911945,-3.9387062000000004,-36.992428000000004,1,0
-28.750349,-11.911945,-21.239923,19.244336999999998,1,0
-27.959916999999997,-16.59488,-21.239923,19.244336999999998,1,0
-27.959916999999997,-16.59488,-3.9387062000000004,-36.992428000000004,1,0
-30.075466,-13.793848,-21.239923,19.244336999999998,1,0
-25.139086,5.443230000000001,-26.887936,3.1635952,1,0
-25.139086,5.443230000000001,-21.239923,19.244336999999998,1,0
-3.6035614000000002,-39.25372,-3.9387062000000004,-36.992428000000004,1,0
-3.6035614000000002,-39.25372,-21.239923,19.244336999999998,1,0
-3.6035614000000002,-39.25372,-26.887936,3.1635952,1,0
-3.1942585,-26.233067,41.28826,19.204195000000002,1,0
-3.1942585,-26.233067,-24.146742,-11.034546,1,0
-3.1942585,-26.233067,-23.524235,-13.655164000000001,1,0
-3.1942585,-26.233067,-31.929415000000002,-29.133999,1,0
-3.1942585,-26.233067,11.393939999999999,34.450394,1,0
-3.1942585,-26.233067,45.775608,15.135722,1,0
-3.1942585,-26.233067,26.9216,-30.048140999999998,1,0
-3.1942585,-26.233067,-27.959916999999997,-16.59488,1,0
-3.1942585,-26.233067,-33.20358,0.9843743,1,0
-3.1942585,-26.233067,-6.8169246,-4.234108,1,0
-3.1942585,-26.233067,-37.64365,-8.02952,1,0
-3.1942585,-26.233067,-18.237562,-35.116264,1,0
-3.1942585,-26.233067,-7.761402599999999,-5.4421678,1,0
-3.1942585,-26.233067,-7.6529145000000005,-9.719285000000001,1,0
-3.1942585,-26.233067,-4.6524285999999995,-39.232,1,0
-3.1942585,-26.233067,-14.400647,0.9617624,1,0
-3.1942585,-26.233067,-26.426702000000002,-11.837984,1,0
-3.1942585,-26.233067,-14.501864999999999,-28.642590000000002,1,0
-3.1942585,-26.233067,-21.239923,19.244336999999998,1,0
-3.1942585,-26.233067,30.161797999999997,9.223266,1,0
-4.7141066,-9.784002000000001,-21.239923,19.244336999999998,1,0
-12.381392,0.18599747,-3.1942585,-26.233067,1,0
-12.381392,0.18599747,-3.9387062000000004,-36.992428000000004,1,0
-12.381392,0.18599747,-21.239923,19.244336999999998,1,0
-4.09771,1.3733282,-21.239923,19.244336999999998,1,0
-4.09771,1.3733282,-3.1942585,-26.233067,1,0
-14.400647,0.9617624,-21.239923,19.244336999999998,1,0
-14.501864999999999,-28.642590000000002,-21.239923,19.244336999999998,1,0
-14.501864999999999,-28.642590000000002,-26.887936,3.1635952,1,0
-14.501864999999999,-28.642590000000002,0.039939214,-40.020140000000005,1,0
-3.7167586999999997,-7.489249000000001,-3.9387062000000004,-36.992428000000004,1,0
-3.7167586999999997,-7.489249000000001,-21.239923,19.244336999999998,1,0
-3.7167586999999997,-7.489249000000001,0.039939214,-40.020140000000005,1,0
-2.8461822999999997,-14.792107000000001,-3.1942585,-26.233067,1,0
-2.8461822999999997,-14.792107000000001,-3.9387062000000004,-36.992428000000004,1,0
-2.8461822999999997,-14.792107000000001,-26.887936,3.1635952,1,0
19.833534,-16.955275,21.872736,35.67303,0,1
19.833534,-16.955275,0.039939214,-40.020140000000005,1,0
-28.922005,-12.733599,-21.239923,19.244336999999998,1,0
-24.146742,-11.034546,-3.9387062000000004,-36.992428000000004,1,0
-24.146742,-11.034546,-26.887936,3.1635952,1,0
-24.146742,-11.034546,21.872736,35.67303,0,1
-3.9387062000000004,-36.992428000000004,-7.5555634000000005,-46.879383000000004,1,0
-3.9387062000000004,-36.992428000000004,-48.376907,9.649828999999999,1,0
-3.9387062000000004,-36.992428000000004,-29.397984,-31.21405,1,0
-3.9387062000000004,-36.992428000000004,35.535976,-2.0970976,1,0
-3.9387062000000004,-36.992428000000004,-26.887936,3.1635952,1,0
-3.9387062000000004,-36.992428000000004,33.646336,-33.872646,1,0
-3.9387062000000004,-36.992428000000004,-14.400647,0.9617624,1,0
-3.9387062000000004,-36.992428000000004,0.039939214,-40.020140000000005,1,0
-3.9387062000000004,-36.992428000000004,-37.76624,1.4446073999999998,1,0
-3.9387062000000004,-36.992428000000004,45.775608,15.135722,1,0
-3.9387062000000004,-36.992428000000004,-31.929415000000002,-29.133999,1,0
-3.9387062000000004,-36.992428000000004,-12.542377,-13.926179999999999,1,0
-3.9387062000000004,-36.992428000000004,-18.237562,-35.116264,1,0
-3.9387062000000004,-36.992428000000004,-14.487532,-41.888954,1,0
-3.9387062000000004,-36.992428000000004,-4.6524285999999995,-39.232,1,0
-3.9387062000000004,-36.992428000000004,-35.08555,-33.28252,1,0
-3.9387062000000004,-36.992428000000004,19.833534,-16.955275,1,0
-3.9387062000000004,-36.992428000000004,29.648113000000002,-30.268248,1,0
-3.9387062000000004,-36.992428000000004,-38.72384,-9.309095,1,0
-3.9387062000000004,-36.992428000000004,21.928593,-16.761541,1,0
-3.9387062000000004,-36.992428000000004,-11.530365,-46.881195,1,0
-3.9387062000000004,-36.992428000000004,31.675602,10.871948,1,0
