id,x,y,com,tag,H,du,xin
315,-21.951017,29.194279,4,3,3.494680368,0,0
316,-25.448975,-4.090748,4,4,3.414441304,0,0
317,28.32377,-16.074242,4,16,3.530493057,0,0
318,2.521102,25.522564,4,9,2.983458593,0,0
319,-2.7988443,26.111958,4,9,2.858458593,0,0
320,-37.03688,-15.376316,4,10,3.246439345,0,0
321,-26.699287,10.548049,4,15,3.616348566,0,0
322,-36.780155,-26.176197,4,10,3.188721876,0,0
323,5.971782,-36.86589,4,12,2.822579762,0,0
324,-0.53937536,-6.148284,4,11,3.535174566,0,0
325,-4.7448416,23.550964,4,9,2.661226256,0,0
326,-40.90862,-13.381613,4,10,3.435755434,0,0
327,-33.54281,-7.2555485,4,4,3.573934896,0,0
328,27.07076,38.277573,4,7,3.38418372,0,0
329,28.453602,16.637384,4,6,3.235926351,0,0
330,-0.41173458,40.344803,4,1,3.327819531,0,0
331,-4.720658,29.616444,4,9,3.616874606,0,0
332,-11.104585,-11.381248,4,8,3.246439345,0,0
333,-41.31038,-16.130978,4,10,3.265583323,0,0
334,26.695116,-48.55986,4,14,3.086048612,0,0
335,-2.914242,-37.725246,4,12,3.095795255,0,0
336,24.344833,45.97591,4,7,3.366091329,0,0
337,21.15247,8.105509,4,2,3.642489673,0,0
338,-2.4036262,-12.336765,4,11,3.378783493,0,0
339,2.9937854,-4.317927,4,11,3.25,0,0
340,-10.518586,-41.592266,4,0,3.260784558,0,0
341,-37.888626,-19.696844,4,10,3.661932872,0,0
342,2.8964012,48.731556,4,1,3.784941827,0,0
343,-1.0186402,-48.82226,4,12,3.610577243,0,0
344,-15.430719,25.385426,4,3,3.572431251,0,0
345,0.4052845,41.5358,4,1,3.056564762,0,0
346,-9.472205,-34.44593,4,0,3.690260391,1,0
347,14.587324,-18.019451,4,5,3.378783493,0,0
348,-10.74891,-15.7392645,4,8,3.153571738,0,0
349,-6.207923,1.996629,4,11,3.4548224,0,1
350,20.540506,10.08263,5,2,3.534219021,0,0
351,26.505545,26.917313,5,6,3.306020262,0,0
352,23.037018,21.47322,5,6,3.75326969,0,0
353,-14.930593,-34.869644,5,0,3.290321609,0,0
354,0.531625,-24.553596,5,5,3.431623566,0,0
355,22.338247,31.211432,5,6,3.085055103,0,0
356,-10.274231,6.723603,5,11,2.896291529,0,0
357,20.320631,48.22012,5,7,3.738149333,0,0
358,2.8681362,-6.6878934,5,11,3.40582225,0,0
359,30.42275,-23.83592,5,13,3.4548224,0,0
360,-16.123766,-36.325905,5,0,3.176110252,0,0
361,14.048621,-28.835009,5,5,3.022055209,0,0
362,21.36529,-32.871983,5,14,3.281036113,0,0
363,4.8248143,42.88212,5,1,3.616874606,0,0
364,-23.275167,35.16213,5,3,2.896291529,0,0
365,19.72415,-20.439095,5,13,3.616874606,0,0
366,19.706392,13.208927,5,2,3.4548224,0,0
367,0.4832028,49.125202,5,1,3.668295834,0,0
368,-6.554499,-27.700104,5,0,2.281036113,0,0
369,5.5371637,17.17084,5,9,3.42511855,0,0
370,7.627094,29.659548,5,9,3.558518613,0,0
371,-25.370232,9.269208,5,15,3.725480557,0,0
372,-31.636095,5.070434,5,15,3.292770194,0,0
373,26.326157,-26.261276,5,13,3.43971065,0,0
374,-25.127645,14.036197,5,15,3.78346519,0,0
375,20.467712,38.749107,5,7,3.48418372,0,0
376,-30.980577,1.9476459,5,4,3.471354487,0,0
377,-20.12013,-29.755236,5,0,2.974937501,0,0
378,-5.4631495,42.91146,5,1,3.169248696,0,0
379,12.140031,45.607533,5,7,3.235926351,1,0
380,6.037533,-44.946342,5,12,2.984234165,0,0
381,-7.5157824,-27.284943,5,0,2.281036113,0,0
382,4.441518,-44.969925,5,12,3.181366329,0,1
383,-23.523632,31.934189,5,3,3.240601563,0,0
384,25.140366,18.658869,5,6,3.726204631,1,0
385,-12.863206,3.3687403,5,11,3.46132014,1,0
386,23.646688,-9.586465,5,16,3.300559092,1,0
387,-18.338646,27.747047,5,3,3.772055209,0,0
388,29.48318,-16.285717,5,16,3.272905595,0,0
389,29.078636,-30.681036,5,13,3.54248125,0,0
390,24.096643,-44.479404,5,14,3.777362795,0,0
391,-11.5589485,-35.270752,5,0,3.49366069,0,0
392,-1.7764124,45.69641,5,1,3.360305978,0,0
