x1,y1,x2,y2,d,x
8.648159,-8.102296,23.81332,23.888720000000003,1,0
22.226746,-35.304817,23.81332,23.888720000000003,1,0
22.226746,-35.304817,-9.07934,0.9436804,0,1
36.97371,-2.5178711,-15.721070999999998,-29.450590000000002,1,0
36.97371,-2.5178711,-31.530103999999998,-11.457453,1,0
-30.890608,-13.6563225,-15.721070999999998,-29.450590000000002,1,0
-30.890608,-13.6563225,23.81332,23.888720000000003,1,0
-31.530103999999998,-11.457453,-21.184229000000002,6.519255599999999,1,0
-31.530103999999998,-11.457453,22.26308,25.390135,1,0
-31.530103999999998,-11.457453,20.255661,17.720392,1,0
-31.530103999999998,-11.457453,28.577409999999997,-18.687319,1,0
-31.530103999999998,-11.457453,19.746037,-21.229214000000002,1,0
-31.530103999999998,-11.457453,38.947544,-12.138736,1,0
-31.530103999999998,-11.457453,-38.696625,1.7011,1,0
-31.530103999999998,-11.457453,19.691336,25.642001999999998,1,0
-31.530103999999998,-11.457453,-40.03799,-6.6815047000000005,1,0
-31.530103999999998,-11.457453,-25.703863000000002,7.704571700000001,1,0
-31.530103999999998,-11.457453,19.057566,29.079378000000002,1,0
-31.530103999999998,-11.457453,8.648159,-8.102296,1,0
-31.530103999999998,-11.457453,17.600687,-25.967533,1,0
-31.530103999999998,-11.457453,23.587004,-29.75672,1,0
-31.530103999999998,-11.457453,-6.503753700000001,-29.115734000000003,1,0
-31.530103999999998,-11.457453,7.951266,-6.2678022,1,0
-31.530103999999998,-11.457453,3.3000863,21.964525,1,0
-31.530103999999998,-11.457453,18.6668,11.693064999999999,1,0
-31.530103999999998,-11.457453,11.885026,12.033196,1,0
-31.530103999999998,-11.457453,-18.348913,7.917681699999999,1,0
-31.530103999999998,-11.457453,26.760689000000003,-34.424217,1,0
-28.041854999999998,28.92902,-31.530103999999998,-11.457453,1,0
-28.041854999999998,28.92902,-15.721070999999998,-29.450590000000002,1,0
-28.041854999999998,28.92902,22.624052,20.273079,1,0
-28.041854999999998,28.92902,19.459597,30.497149,1,0
-8.854789,-31.220736,19.459597,30.497149,1,0
-8.854789,-31.220736,22.624052,20.273079,1,0
26.760689000000003,-34.424217,19.459597,30.497149,1,0
-44.05975,-8.283164,-31.530103999999998,-11.457453,1,0
-44.05975,-8.283164,19.459597,30.497149,1,0
-20.204351000000003,1.2380494,22.624052,20.273079,1,0
-20.204351000000003,1.2380494,19.459597,30.497149,1,0
-20.204351000000003,1.2380494,-31.530103999999998,-11.457453,1,0
-15.721070999999998,-29.450590000000002,3.105922,-34.95608,1,0
-15.721070999999998,-29.450590000000002,32.378006,-35.399956,1,0
