id,x,y
0,7.8048725,-1.3093437
1,8.985173,4.413643
2,6.980812,-4.1650276
3,12.023062,-0.0828702
4,3.8117776,-0.6798324
5,6.399859,-0.75018674
6,-0.08965436,-7.203115
7,11.0344,1.8980185
8,8.288519,-0.3460166
9,10.114276,0.3826978
10,7.581113,-0.5762287
11,4.671351,0.83517075
12,8.744314,-0.99077517
13,-0.40340516,3.4838657
14,3.7261004,-4.1922455
15,-1.8831706,-0.93404996
16,7.685561,-5.168181
17,5.2851,-5.8848743
18,7.935602,-1.608303
19,3.3400338,-2.4155188
20,-0.4051428,3.475219
21,10.975271,-2.7489722
22,7.4270387,-2.3460686
23,7.715489,0.6415811
24,5.8990197,-3.8063312
25,8.108213,-2.6004097
26,6.36887,1.2059093
27,11.795603,-0.1986563
28,0.5180129,-7.4356227
29,9.005373,4.961851
30,7.5896363,-1.6130193
31,7.883574,-0.49431428
32,12.057097,-0.05582623
33,13.160246,-3.8943214
34,6.7335114,-0.10878298
35,12.176563,-2.4868407
36,8.952487,-2.1203861
37,6.9173346,-6.113117
38,7.9099207,3.3354247
39,7.3665032,-5.2886524
40,4.6541834,-4.6967554
41,7.1993337,3.3547385
42,5.1573415,-6.0099373
43,3.6824377,-3.1950917
44,6.7133656,-1.4229282
45,8.989645,-5.3319154
46,12.622043,0.2994059
47,9.4562025,-0.5811471
48,-1.1042724,-7.2068233
49,9.078862,2.0333455
50,10.374333,-1.025821
51,8.4678545,-0.2936653
52,5.277746,3.7015562
53,0.9146744,-2.1596406
54,-1.1208338,-7.211083
55,11.254914,-3.0715687
56,9.838619,0.919935
57,3.3903763,-5.563773
58,0.17796724,-6.6115823
59,6.4059277,0.046815276
60,7.2171383,-3.1646597
61,6.7989655,-2.1788335
62,8.152695,1.4681153
63,5.043835,-1.7424871
64,7.18008,-6.2377167
65,9.097538,0.43562475
66,5.6166015,4.4480157
67,9.815767,2.780136
68,7.04868,-1.3240541
69,4.7751117,-3.6609128
70,10.198114,-2.0199463
71,5.449122,-0.8528625
72,7.1657095,-0.13000725
73,4.4926243,1.4727035
74,7.4527655,0.46058378
75,7.635699,-0.95552987
76,8.955646,0.35665265
77,7.788128,0.06316305
78,-4.9847794,3.403331
79,4.7523513,0.7667238
80,3.603252,-0.87857217
81,7.1939483,-0.51693404
82,5.7156925,-1.605098
83,-0.99468267,17.411442
84,10.857319,-4.9834104
85,4.457547,2.759638
86,5.8005667,6.343066
87,7.043472,1.9636979
88,7.493463,1.2228397
89,7.3750844,-1.4968022
90,7.2434034,-2.4513364
91,7.847205,-1.6933368
92,8.913469,-0.11884123
93,11.515156,4.5285516
94,7.737843,-1.505703
95,11.164403,1.9708104
96,5.197933,6.3288655
97,7.1134477,1.0391414
98,6.3454814,-1.1064792
99,8.666538,-3.7064328
100,5.398145,-5.8587174
101,9.171543,-1.5150548
102,-0.19710948,-1.6290326
103,4.8968954,-2.5625434
104,10.778364,-1.6485201
105,5.61172,-6.4283366
106,4.615264,1.1265506
107,2.983608,0.53878075
108,7.278841,-1.2476447
109,9.583918,-1.7334633
110,6.7179813,1.7413526
111,10.100432,-0.9924547
112,11.499538,4.4913225
113,7.4026017,-2.3535872
114,4.857468,6.2987657
115,12.731801,-3.4524565
116,8.748931,-3.9726367
117,2.856171,4.5853863
118,12.843563,-1.6237082
119,8.072902,-3.3551764
120,6.0197415,-1.6775733
121,6.0525274,1.8828415
122,9.236809,-5.8536997
123,7.2708273,-1.2396405
124,3.9342048,-5.081767
