id,x,y
0,7.6468453,36.163754
1,2.1420932,-9.092508
2,6.73621,3.4901423
3,-12.993762,6.439879
4,19.150835,-11.355856
5,-2.2911024,25.651142
6,-9.327962,26.041851
7,1.715868,12.588303
8,3.5802631,-14.69438
9,2.8282225,-26.36538
10,-12.413455,0.6752235
11,-8.344953,1.1868081
12,5.446409,-8.687116
13,3.3544137,-23.190598
14,-7.7738085,-11.07065
15,-6.920347,-11.541856
16,16.21644,17.99417
17,-3.3320355,5.8656344
18,22.232008,-2.5513935
19,10.317071,1.2131193
20,-12.68468,-16.246094
21,-1.4691958,-22.166803
22,21.528719,19.08934
23,-6.040556,11.125173
24,0.26338577,-16.459654
25,-16.711523,-6.1911025
26,-3.0031087,3.4788384
27,-6.086508,-8.669758
28,12.036167,-23.922466
29,2.8371453,1.3518496
30,-6.9750023,16.377369
31,10.194901,8.661248
32,21.699926,1.44986
33,-3.2896626,-1.5001915
34,-4.6183195,-26.206892
35,25.776968,13.958689
36,4.228576,15.59134
37,-19.099579,-2.3080328
38,-17.97193,-18.578356
39,-5.1045866,-9.672436
40,-6.0340242,8.888438
41,24.486769,-5.5101123
42,15.520876,-5.030251
43,-11.614232,15.862334
44,-13.127328,3.9568398
45,-16.635262,14.20616
46,9.76963,10.301382
47,8.588844,2.3067214
48,6.1232095,1.8183072
49,-12.254566,5.6627097
50,2.0854132,-0.9567602
51,7.819368,19.638882
52,8.313114,26.97859
53,12.608686,8.68831
54,-1.2259761,-3.6298833
55,0.25947157,7.055145
56,0.124391325,-18.301212
57,-10.597975,2.5333216
58,-13.92117,15.636037
59,-2.342278,4.315122
60,22.23677,21.214092
61,8.214698,2.496608
62,-19.91136,-4.243161
63,0.22856633,1.4271557
64,6.9099846,15.694045
65,-19.971275,8.15751
66,-6.6180544,28.056377
67,-2.6506681,-6.4022026
68,-9.47698,3.0792892
69,9.528149,-27.034103
70,9.360314,2.9855587
71,14.949332,-15.045403
72,21.687788,-7.8832655
73,3.4378092,-14.151829
74,10.89009,-18.472317
75,0.95667624,10.396645
76,-3.8869956,4.1303897
77,-0.72861326,19.49057
78,-8.308998,-4.7813616
79,20.054756,-3.3210764
80,-5.953818,6.424225
81,5.8879347,3.4675496
82,-3.224596,22.267801
83,-0.13067754,-13.176237
84,-18.288729,11.101027
85,-13.877224,-23.774136
86,-17.88827,20.495756
87,-18.5517,5.2114825
88,-3.9517224,-20.643631
89,10.991131,-14.215687
90,21.995667,-13.535723
91,-16.25139,13.32795
92,-22.259293,-11.433318
93,8.285259,-20.209482
94,-6.3805346,-18.387293
95,19.94978,-6.9566803
96,28.908047,-8.4823675
97,18.502281,-14.418644
98,-8.460704,7.825083
99,-1.8295162,-12.454094
100,-29.263538,-0.3298832
101,-1.2544106,6.316703
102,1.1514829,12.987339
103,-14.861778,9.680566
104,3.9899104,1.4293661
105,-13.766029,-10.7453985
106,9.69832,-3.6229556
107,-0.9751241,18.827524
108,4.312132,22.547052
109,25.048883,8.701876
110,-11.163045,5.776448
111,15.1992,-10.421506
112,-15.160387,11.007655
113,-16.442596,9.1076355
114,8.970213,12.865336
115,5.7743144,-11.902255
116,13.810223,-15.459601
117,11.067141,-6.5749736
118,13.810458,-0.6847849
119,13.393704,-27.734343
120,-2.8107696,11.333611
121,2.5712092,-15.925316
122,26.900425,-0.5219976
123,3.73734,-18.232695
124,9.712438,3.4271393
125,15.992429,2.4334571
126,-8.906998,-7.8583245
127,-14.6529,21.043081
128,11.885081,-3.0829558
129,-7.1208735,-3.992599
130,8.414391,8.569179
131,-26.15408,5.263088
132,-15.26339,-15.20774
133,0.6067747,-15.9964285
134,13.732795,4.0245113
135,-6.2167983,-6.246836
136,9.525175,-10.803608
137,-2.7415614,-17.70834
138,28.297653,-13.148264
139,-16.434044,4.8440757
140,-4.7748013,-23.057322
141,15.097105,11.621613
142,11.25571,5.600442
143,-19.5586,1.1233587
144,16.63004,7.31368
145,-14.443459,13.597027
146,-13.342033,2.2154124
147,7.8064637,-9.294277
148,-6.0305223,2.0951748
149,0.20229651,27.810583
150,-20.663061,-0.51786417
151,19.467161,-1.2856075
152,-25.53565,3.9681985
153,4.261775,-10.78931
154,-19.858799,-7.9143624
155,-19.944824,11.60113
156,-9.5114765,6.8983226
157,0.22989243,-25.36932
158,-8.688464,1.369814
159,22.76845,-8.739298
160,-6.802288,4.6349773
161,8.280928,35.363422
162,0.2078793,3.7610517
163,-5.2803826,-4.109899
164,-0.80207354,-1.019678
165,2.755448,5.5241413
166,19.52722,-4.056007
167,-6.702756,16.245094
168,-10.283257,0.040610507
169,6.6059437,20.254627
170,10.1895485,12.277661
171,19.251493,6.5790296
172,0.89947766,-6.310811
173,16.512054,13.767174
174,-0.9642105,-25.249071
175,-18.447033,-5.778417
176,-1.9193872,13.91629
177,22.781097,-5.1658964
178,3.9771104,-16.971218
179,13.130528,3.5710144
180,-22.897453,-5.0269675
181,-11.794524,12.96792
182,11.906065,7.8299346
183,-4.521173,2.1375208
184,8.347121,21.153915
185,3.2174492,-8.907136
186,-22.011614,4.9595847
187,-4.451338,27.56556
188,-7.085869,21.019972
189,-1.0947514,-3.8707132
190,7.1320376,5.010047
191,-2.4815784,-8.8445015
192,-18.106827,7.243485
193,24.361704,-5.496048
194,-16.778908,-5.5133467
195,-6.040892,6.7615013
196,23.102892,5.651038
197,11.459771,-13.802079
198,-12.58403,-5.295558
199,-17.650864,11.068938
200,2.3492827,-7.226622
201,-1.719935,-13.874987
202,-14.693467,-8.099353
203,3.9769607,9.855122
204,-12.778769,3.1168735
205,8.062323,-5.381686
206,8.289369,17.528942
207,21.92387,-17.389067
208,-18.470142,-9.457374
209,4.48148,-21.48863
210,-9.332918,-12.719255
211,-21.774055,4.845003
212,1.7162709,-10.892343
