id,x,y
0,-2.2946348,0.7517626
1,-2.2946348,0.7517626
2,-2.2946348,0.7517626
3,-2.2946348,0.7517626
4,-2.2946348,0.7517626
5,-3.0866098,-0.5644874
6,-2.6567175,-0.49875104
7,-3.0908923,-0.5624776
8,-3.168013,-0.38257954
9,-2.6567183,-0.49875143
10,-3.0909035,-0.56243527
11,-2.6567183,-0.49875143
12,-2.6567178,-0.49875164
13,-2.6567183,-0.49875173
14,-3.0833414,-0.56520367
15,-3.0873804,-0.56423897
16,-2.6567178,-0.4987507
17,-3.0833414,-0.56520367
18,-2.6567178,-0.4987507
19,-2.6567175,-0.49875104
20,-2.656718,-0.498752
21,-2.6567178,-0.49875122
22,-2.6567175,-0.49875066
23,-3.0833414,-0.56520367
24,-2.6567183,-0.49875176
25,-2.6567175,-0.49875104
26,-3.0833414,-0.56520367
27,-2.6567178,-0.49875122
28,-3.0833414,-0.56520367
29,-2.6567178,-0.49875122
30,-2.6567183,-0.49875143
31,-2.6567175,-0.49875104
32,-2.6567183,-0.49875176
33,-2.6567178,-0.49875122
34,-3.0908923,-0.5624776
35,-2.6567183,-0.49875143
36,-2.6567183,-0.49875173
37,-2.6567178,-0.49875122
38,-3.0908923,-0.5624776
39,-2.6567178,-0.49875122
40,-2.6567178,-0.4987507
41,-2.6567178,-0.49875122
42,-2.6567175,-0.49875066
43,-2.6567183,-0.49875176
44,-3.3113933,-0.8647317
45,-3.1680121,-0.3825838
46,-2.6567178,-0.49875122
47,-3.0833414,-0.56520367
48,-2.6567183,-0.49875176
49,-3.0873811,-0.5642382
50,-3.1513035,-0.19224942
51,-3.1513033,-0.19224946
52,-3.1513026,-0.19224863
53,-3.1513023,-0.19224899
54,-3.1513033,-0.19224878
55,-3.1513026,-0.19224891
56,-3.1513026,-0.19224891
57,-3.1513023,-0.19224899
58,-3.1513028,-0.19224864
59,-3.1513026,-0.19224872
60,-3.1513038,-0.19224958
61,-3.1513033,-0.19224878
62,-3.1513028,-0.19224864
63,-3.151303,-0.19224904
64,-3.151303,-0.19224904
65,-3.1513023,-0.19224899
66,-3.1513028,-0.19224876
67,-3.151302,-0.19224837
68,-3.1513035,-0.19224942
69,-3.1513033,-0.19224878
70,-3.1513028,-0.19224864
71,-3.1513035,-0.19224942
72,-3.151303,-0.19224904
73,-3.1513035,-0.19224977
74,-3.151303,-0.19224904
75,-3.1513026,-0.19224891
76,-3.151303,-0.19224904
77,-3.1513026,-0.19224863
78,-3.1513026,-0.19224891
79,-3.151303,-0.19224904
80,-3.151303,-0.19224904
81,-3.1513042,-0.1922496
82,-3.1513026,-0.19224891
83,-2.6567175,-0.49875113
84,-2.6567175,-0.49875066
85,-2.6567178,-0.49875122
86,-2.6567178,-0.49875122
87,-3.0866098,-0.5644874
88,-2.6567183,-0.49875176
89,-2.6567183,-0.49875143
90,-2.6567178,-0.4987507
91,-3.0873811,-0.5642382
92,-2.656718,-0.498752
93,-2.6567178,-0.49875122
94,-2.6567175,-0.49875066
95,-3.0908923,-0.5624776
96,-2.6567175,-0.49875104
97,-2.8312492,-1.8741361
98,-2.8312492,-1.8741361
99,-2.8312492,-1.8741361
100,-2.8312492,-1.8741361
101,-2.8312492,-1.8741361
102,-2.8312492,-1.8741361
103,-4.5008836,-0.16246364
104,-2.8312492,-1.8741361
105,-4.5008836,-0.16246364
106,-2.8312492,-1.8741361
107,-2.8312492,-1.8741361
108,-2.8312492,-1.8741361
109,-2.2946348,0.7517626
110,-2.2946348,0.7517626
111,-2.2946348,0.7517626
112,-2.2946348,0.7517626
113,-2.2946348,0.7517626
114,-2.2946348,0.7517626
115,-2.2946348,0.7517626
116,-2.2946348,0.7517626
117,-2.2946348,0.7517626
118,-2.2946348,0.7517626
119,-4.259058,-1.1048716
120,-2.2946348,0.7517626
121,-2.2946348,0.7517626
122,-2.2946348,0.7517626
123,-2.2946348,0.7517626
124,-2.2946348,0.7517626
125,-2.2946348,0.7517626
126,-2.2946348,0.7517626
127,-2.2946348,0.7517626
128,-2.2946348,0.7517626
129,-2.2946348,0.7517626
130,-4.259058,-1.1048716
131,-2.2946348,0.7517626
132,-2.2946348,0.7517626
133,-2.2946348,0.7517626
134,-2.2946348,0.7517626
135,-2.2946348,0.7517626
136,-2.2946348,0.7517626
137,-2.2946348,0.7517626
138,-2.2946348,0.7517626
139,-2.2946348,0.7517626
140,-2.2946348,0.7517626
141,-2.2946348,0.7517626
142,-2.2946348,0.7517626
143,-2.2946348,0.7517626
144,-2.2946348,0.7517626
145,-2.2946348,0.7517626
146,-2.2946348,0.7517626
147,-2.2946348,0.7517626
148,-2.2946348,0.7517626
149,-4.259058,-1.1048716
150,-4.259058,-1.1048716
151,-2.2946348,0.7517626
152,-2.2946348,0.7517626
153,-2.2946348,0.7517626
154,-2.2946348,0.7517626
155,-2.2946348,0.7517626
156,-2.2946348,0.7517626
157,-2.2946348,0.7517626
158,-2.2946348,0.7517626
159,-2.2946348,0.7517626
160,-4.259058,-1.1048716
161,32.40845,5.9325943
162,32.22506,6.3999643
163,32.217285,5.838621
164,32.470074,6.0321913
165,31.936817,6.1533732
166,32.293316,6.3792624
167,32.065434,6.3665085
168,32.01453,5.900542
169,32.40845,5.9325943
170,31.936817,6.1533732
171,32.293316,6.3792624
172,32.46454,6.166238
173,32.33057,6.3602686
174,31.936817,6.1533732
175,32.470074,6.0321913
176,32.446056,6.2329516
177,32.22506,6.3999643
178,32.470074,6.0321913
179,32.217285,5.838621
180,31.936817,6.1533732
181,32.43883,6.254495
182,31.936817,6.1533732
183,32.217285,5.838621
184,31.936817,6.1533732
185,32.446056,6.2329516
186,32.217285,5.838621
187,32.008522,5.905058
188,32.217285,5.838621
189,32.40845,5.9325943
190,31.936817,6.1533732
191,32.065434,6.3665085
192,32.065434,6.3665085
193,32.01453,5.900542
194,32.40845,5.9325943
195,32.065434,6.3665085
196,32.217285,5.838621
197,32.40845,5.9325943
198,32.01453,5.900542
199,31.936817,6.1533732
200,32.293316,6.3792624
201,32.446056,6.2329516
202,32.217285,5.838621
203,32.40845,5.9325943
204,32.01453,5.900542
205,31.936817,6.1533732
206,31.980835,5.9563193
207,32.065434,6.3665085
208,32.104458,5.851596
209,31.980835,5.9563193
210,32.40845,5.9325943
211,32.293316,6.3792624
212,32.065434,6.3665085
213,32.470074,6.0321913
214,32.01453,5.900542
