id,x,y
0,-13.526916,19.558607
1,-10.765564,42.768265
2,-12.982352,19.635723
3,-13.526916,19.558607
4,-13.526916,19.558607
5,-12.985126,19.62197
6,-13.585395,17.928291
7,-13.526916,19.558607
8,-12.985126,19.62197
9,-13.526916,19.558607
10,-12.985126,19.62197
11,-12.985126,19.62197
12,-13.451185,18.982208
13,-13.387516,21.1247
14,-12.99021,21.101685
15,-13.387516,21.1247
16,-12.990209,21.101685
17,-13.387516,21.1247
18,-13.762207,17.566006
19,-12.99021,21.101685
20,-12.99021,21.101685
21,-12.99021,21.101685
22,-13.387516,21.1247
23,-13.387516,21.1247
24,-13.982254,19.848797
25,-12.894109,23.14586
26,-13.257694,23.230719
27,-12.829094,23.236374
28,-12.940116,23.477924
29,-12.822373,23.292044
30,-17.733858,-0.17784908
31,-13.250961,23.21727
32,-13.252022,23.21742
33,-13.211149,23.454966
34,-12.822373,23.292044
35,-13.21052,23.456118
36,-14.285267,20.581717
37,-13.138323,25.451807
38,-13.132505,25.738142
39,-12.70788,25.698568
40,-13.131526,25.740435
41,-12.72714,25.715816
42,-17.809055,-0.5558131
43,-13.131795,25.441795
44,-12.692307,25.495487
45,-13.145018,25.7203
46,-12.765169,25.420742
47,-12.716064,25.451529
48,-14.755452,21.70137
49,-12.810822,27.62304
50,-12.733507,27.9242
51,-12.347256,27.827154
52,-12.407487,27.530956
53,-12.733503,27.924202
54,-17.876986,-0.9109585
55,-12.812048,27.625883
56,-12.408507,27.530373
57,-12.831421,27.79707
58,-12.311583,27.73703
59,-12.311805,27.724354
60,-15.330308,22.685396
61,-11.793443,29.59615
62,-11.748413,29.92781
63,-11.793443,29.59615
64,-11.684609,29.792862
65,-12.161373,29.957937
66,-17.953083,-1.2624507
67,-11.684608,29.792835
68,-12.16137,29.957941
69,-12.18047,29.697086
70,-12.102947,30.003767
71,-12.18144,29.69851
72,-15.759352,23.331966
73,-10.970943,31.843508
74,-11.396153,32.053963
75,-10.97129,31.84899
76,-11.08657,31.645824
77,-11.473247,31.771553
78,-18.03252,-1.6079159
79,-11.476223,31.775866
