id,x,y
0,-0.032174584,3.3727036
1,1.5910065,4.7539654
2,-1.1334633,-1.843193
3,3.231043,-0.41865197
4,-2.170886,-1.5999408
5,0.67845607,-1.2101276
6,2.33465,-0.9332288
7,0.85897,-6.423664
8,-6.7624216,0.9054094
9,-0.031983964,1.0284356
10,-1.4757185,-4.550489
11,2.7073214,-2.2001278
12,-2.3153884,2.552155
13,-6.3960686,2.8889565
14,-0.5191966,-1.1813444
15,-1.701773,-0.5098085
16,-2.3633294,-0.56701404
17,-1.0057961,-0.9215203
18,-3.2697937,-6.251756
19,3.482388,0.26383322
20,-3.5515916,-1.8736416
21,-0.06961315,-1.2278827
22,-1.5538294,3.3991325
23,-1.2636198,0.026236394
24,1.321439,-3.8748312
25,0.45291337,5.482561
26,2.7134852,-0.9582584
27,0.34378076,5.572822
28,0.17777868,-2.85827
29,2.4030983,-1.3468213
30,-0.4669641,-0.82047075
31,1.8505553,1.8352152
32,1.7505493,-0.73242265
33,2.5399737,0.49336836
34,0.6849677,3.5995026
35,4.9763064,5.57741
36,-2.9798255,0.63401055
37,3.651583,2.9202366
38,-0.31326696,2.1555061
39,-1.5549169,2.2571318
40,-3.8117034,0.8710511
41,-3.3455467,0.05913497
42,0.3457922,-5.4197254
43,3.0878026,1.3240871
44,1.4232097,2.4666262
45,-7.0800476,-0.54702425
46,-2.9353414,-1.9923172
47,2.544086,2.9065244
48,2.134974,-1.2096751
49,-2.4669032,-4.824371
50,-0.09192939,-0.8650695
51,4.0925345,0.94039726
52,0.3873979,-1.1842002
53,1.1205497,3.706853
54,5.783886,-2.9220233
55,-1.5692086,-4.232839
56,-2.4049444,-3.3636653
57,-0.31134346,0.25467545
58,-0.7660786,0.13365005
59,-1.1455909,-3.2541265
60,-2.3670268,2.1942234
61,-5.393964,3.4348447
62,2.7142828,-3.3162293
63,3.3206308,4.9886484
64,0.305755,-1.6628358
65,2.0926583,-1.3257582
66,-5.6965923,-3.6319346
67,4.211633,-3.2933958
68,2.6703563,-3.4383304
69,0.37857038,-5.7862344
70,0.7088412,5.132011
71,2.059437,-1.7175541
72,-4.2365403,0.88038373
73,1.4891511,2.9558296
74,4.834491,1.7968868
75,3.3125315,-2.6696582
76,2.9913857,-0.42488277
77,-2.2893803,0.90221256
78,-2.2755606,2.8896976
79,0.32795006,1.5314667
80,-2.0781078,1.0725543
81,0.9657538,-0.6390508
82,4.6004405,-1.4109442
83,-4.1106033,-3.2317634
84,-0.1906485,-3.2988846
85,-0.8191173,-5.818065
86,1.035684,-2.9938397
87,-0.35767567,-0.2819367
88,3.043352,-0.9550859
89,5.9074516,-3.0422795
90,4.7379045,-1.2920176
91,0.15818796,1.3454447
92,3.688721,0.38547996
93,-0.1884782,-2.0763645
94,-1.5768443,-1.9346386
95,-5.2786,1.6242048
96,1.6246636,-0.4549724
97,0.17952424,-0.9882637
98,5.782385,-2.9856944
99,-1.2609668,2.6327584
100,-4.0205708,-2.1994905
101,-2.8195593,-0.027074048
102,1.4046286,1.6294024
103,0.02560835,-2.517933
104,-3.3728466,1.1033359
105,-2.4151537,0.45716044
106,0.9584995,-1.4225178
107,2.6368985,-0.8602356
108,5.9023314,2.1925669
109,0.7309253,-4.38719
110,-1.1357292,-1.0463043
111,-5.4966803,-1.2508013
112,1.8551779,-0.22731212
113,1.3841075,-2.8867393
114,2.0440676,1.180611
115,1.4802494,-4.418622
116,-1.3078747,-1.7823416
117,-3.677743,-0.17304528
118,-1.1496037,4.1213613
119,-0.74720055,3.2350378
120,-0.23963888,-0.93948054
121,-2.5489132,1.3711548
122,1.3364025,-2.5388916
123,-1.0417438,2.4449704
124,-1.1114401,2.7739675
125,2.5160096,0.44589376
126,-3.9569118,0.6010233
127,-3.3217306,6.2622952
128,0.6787663,-2.1741378
129,2.9521828,1.1575526
130,-1.6262087,2.0208619
131,0.7133178,-4.0947623
132,-4.2490425,-0.4335299
133,0.56622165,-4.998941
134,-2.2154977,3.106049
135,1.8963199,-1.6988536
136,-1.6413623,4.242858
137,-4.424869,-2.1419318
138,-2.3713927,2.488163
139,-1.5275207,-2.3327925
140,-0.95418036,2.9525151
141,1.7009547,0.25166777
142,2.9338572,3.2235267
143,1.2469797,-0.8234581
144,-1.3622936,2.072601
145,-0.87406653,0.39333346
146,3.3787403,3.2478838
147,-0.3033727,-5.137787
148,1.0732191,-0.6269983
149,0.87040544,4.470422
150,-3.4414542,-2.794619
151,-5.073776,0.9178478
152,0.8416747,-2.1422951
153,0.9838277,-1.1013318
154,-2.5007577,5.0157166
155,-2.6806076,5.0330105
156,4.5763206,-4.210517
157,1.2595252,-6.8171277
158,-0.4132729,-0.3506509
159,-2.4149783,-6.4343486
160,-6.975716,0.015116855
161,2.0459065,4.6593366
162,-2.7239256,2.4430866
163,-3.0202978,-3.8059113
164,-6.7350955,0.954746
165,-3.0599139,3.3088908
166,-5.7584157,-4.4982815
167,-3.5764134,-0.49861482
168,3.9464638,-1.3264228
169,2.792842,-3.5923004
170,4.459251,-1.4819046
171,-0.63400066,6.6655574
172,2.357186,2.1542425
173,3.6746402,4.023018
174,1.3579512,-2.003822
175,-1.952795,-1.272153
176,1.5509349,-0.28807205
177,-0.04939251,-2.4961903
178,-1.3895959,-3.0798373
179,-1.667965,-2.0973005
180,2.971529,2.5670834
181,-1.399842,-0.07487017
182,1.0422331,-0.95284057
183,-0.5316781,-0.7472622
184,-0.5421435,-6.7305613
185,0.8299885,2.3177035
186,-3.6262867,-2.7257137
187,0.6537527,2.0074656
188,0.40676308,0.13813272
189,3.496918,-2.809971
190,-3.204771,-1.9239122
191,-2.7893875,-0.11981162
192,-4.3533278,-1.8066213
193,-1.5202658,2.942576
194,-2.5214064,-2.4338212
195,-4.257956,4.243568
196,-1.5470057,-0.8330214
197,0.73116946,5.246633
198,-1.3489256,2.985967
199,3.66408,-3.7984564
200,-0.35104135,2.1371744
201,1.0797588,-6.83872
202,1.5845294,0.57707167
203,4.660122,4.2459154
204,-0.5688083,-2.5049763
205,-0.28005534,-4.3347263
206,-0.014478605,5.388338
207,6.132564,-1.9010471
208,1.2631923,-2.8829277
209,-0.14322127,-0.6818385
210,-1.6979825,-2.069839
211,0.89161545,-3.9197226
212,-4.771619,0.059351265
213,-3.5614967,3.6659775
214,-2.5905857,-2.3619988
215,-2.0746496,-2.1624396
216,1.1845989,0.79237205
217,-2.1180222,3.6224928
218,0.2942503,-4.1545296
219,-4.22584,3.6189978
220,2.986395,-0.6127417
221,-1.5522858,-0.633061
222,-0.10973335,3.37783
223,-4.795174,2.4600282
