id,x,y,com,tag,H,du,xin
444,-39.454964,-17.72877,9,4,3.065283753,0,0
445,-40.744743,-16.175898,9,4,3.065283753,0,0
446,-40.57509,-15.67684,9,4,3.065283753,0,0
447,-39.208393,-14.417559,9,4,3.065283753,0,0
448,23.497768,14.066354,9,7,2.937011165,0,0
449,-39.40859,-14.078999,9,4,3.065283753,0,0
450,-39.75491,-14.17074,8,4,3.065283753,0,0
451,-39.05161,-14.701096,8,4,3.065283753,0,0
452,24.921062,16.427471,8,7,2.939474533,0,0
453,-39.230125,-14.580747,8,4,3.065283753,0,0
454,-39.579178,-17.083832,8,4,3.065283753,0,0
455,-40.658115,-15.43065,8,4,3.065283753,0,0
456,16.229183,23.377321,8,8,2.832544609,0,0
457,-39.46473,-17.410217,8,4,3.065283753,0,0
458,17.603985,22.665447,8,8,2.874244455,0,0
459,16.092766,23.705013,8,8,2.832544609,0,0
460,-39.73282,-16.449818,8,4,3.065283753,0,0
461,23.613869,14.612736,8,7,2.939474533,0,0
462,17.25169,22.94534,8,8,2.862241553,0,0
463,11.109951,-21.880243,8,3,3.083215693,0,0
464,10.243744,-20.827188,8,3,3.047182403,0,0
465,12.0738125,-24.894262,8,3,3.074082295,0,0
466,10.68993,-20.978008,8,3,3.071989697,0,0
467,12.495149,-25.880281,8,3,3.169346786,0,0
468,10.74288,-22.165382,8,3,3.083215693,0,1
469,10.340103,-21.10796,8,3,3.071989697,0,0
470,10.664184,-20.94228,8,3,3.071989697,0,0
471,12.078213,-25.108261,8,3,3.100865505,0,0
472,10.800446,-22.335814,8,3,3.083215693,0,0
473,10.250663,-21.076994,8,3,3.071989697,0,0
474,10.252923,-20.256147,8,3,2.980343388,0,0
475,10.685584,-21.713844,8,3,3.068038163,0,0
476,12.404458,-25.963081,8,3,3.173416585,0,0
477,14.758161,20.526396,8,8,2.862241553,0,0
478,25.105629,16.937038,8,7,2.939474533,0,0
479,14.720842,20.400324,8,8,2.862241553,0,0
480,14.71665,20.466341,8,8,2.862241553,0,0
481,24.814623,17.279978,8,7,2.937360535,0,0
482,17.249363,22.08175,8,8,2.880646493,0,0
483,16.95246,22.072254,8,8,2.874244455,0,0
484,16.525965,21.988388,8,8,2.874244455,0,0
485,17.123438,21.901958,8,8,2.880646493,0,0
486,15.980623,22.236128,8,8,2.862241553,0,0
487,15.813194,21.964529,8,8,2.862241553,0,0
488,16.115732,22.199736,8,8,2.862241553,0,0
489,17.631512,21.686127,8,8,2.880646493,0,0
490,16.612768,21.642145,8,8,2.874244455,0,0
491,15.190899,22.442314,8,8,2.832544609,0,0
492,23.94953,15.49112,8,7,2.937360535,0,0
493,23.917917,15.409463,8,7,2.937360535,0,0
494,24.139044,15.0653715,8,7,2.939474533,0,0
495,24.222998,15.01314,8,7,2.937011165,0,0
496,24.211687,15.203035,8,7,2.939474533,0,0
497,24.153177,15.277126,8,7,2.939474533,0,0
498,22.595505,16.835403,8,7,2.945118008,0,0
499,23.276943,15.896254,8,7,2.937360535,0,0
