id,x,y,com,tag,H,du,xin
350,27.102419,32.99294,6,2,2.256402347,0,0
351,44.01686,2.6491508,6,7,3.154954729,0,1
352,4.2103796,9.933884,6,3,2.940187908,0,0
353,26.888819,33.142014,6,2,2.256402347,0,0
354,-45.36344,21.558369,6,1,3.065283753,0,0
355,-47.884857,21.980453,6,1,3.065283753,0,0
356,-39.32344,-15.537654,6,8,2.874244455,0,0
357,-38.858265,-15.55793,6,8,2.874244455,0,0
358,4.93162,11.986197,6,3,2.940187908,0,0
359,25.806938,-25.034037,6,9,2.681962175,0,0
360,3.0492504,-1.1201178,6,6,2.384881167,0,0
361,4.305954,10.21483,6,3,2.940187908,0,0
362,-48.079887,20.66711,6,1,3.065283753,0,0
363,3.7121928,-0.24903677,6,6,2.384881167,0,0
364,27.771694,-26.259687,6,9,2.681962175,0,0
365,-38.411823,-15.882198,6,8,2.874244455,0,0
366,4.694447,10.933757,6,3,2.940187908,0,0
367,5.5472975,-0.87935,6,6,2.384881167,0,0
368,45.616108,1.0690951,6,7,3.083215693,0,0
369,-45.846764,22.675014,6,1,3.065283753,0,0
370,28.015747,-26.40837,6,9,2.681962175,0,0
371,-38.299904,-14.36728,6,8,2.874244455,0,0
372,5.22528,12.605758,6,3,2.940187908,0,0
373,5.0737205,12.045903,6,3,2.940187908,0,0
374,45.987663,0.2587857,6,7,3.083215693,0,0
375,2.8663418,-1.3733118,6,6,2.406701384,0,0
376,5.8666987,0.44589,6,6,2.202669353,0,0
377,5.8134313,0.41340858,6,6,2.202669353,0,0
378,3.993284,-0.64957786,6,6,2.384881167,0,0
379,3.5762196,-1.6836776,6,6,2.384881167,0,0
380,3.4513445,-1.7675444,6,6,2.384881167,0,0
381,2.762329,12.605539,6,3,2.940187908,0,0
382,3.301776,-0.7675001,6,6,2.384881167,0,0
383,5.207063,-1.9753186,6,6,2.384881167,0,0
384,5.093456,-1.9325845,6,6,2.384881167,0,0
385,3.8205626,-1.6462315,6,6,2.384881167,0,0
386,5.696378,0.40841642,6,6,2.202669353,0,0
387,5.755836,0.58767444,6,6,2.202669353,0,0
388,4.052916,-0.75861436,6,6,2.384881167,0,0
389,3.4547682,-0.44640148,6,6,2.384881167,0,0
390,5.104258,-1.8195829,6,6,2.384881167,0,0
391,-38.66151,-13.542354,6,8,2.874244455,0,0
392,3.8234036,-0.743971,6,6,2.384881167,0,0
393,5.9420657,0.5014333,6,6,2.202669353,1,0
394,5.8107457,0.5120586,6,6,2.202669353,0,0
395,-46.654972,20.953499,6,1,3.065283753,0,0
396,5.295478,-2.0369875,6,6,2.384881167,1,0
397,3.9731014,-0.54981244,6,6,2.384881167,0,0
398,3.4455986,-0.9854145,6,6,2.384881167,0,0
399,43.471733,2.0586178,6,7,3.17685898,0,0
400,4.1270633,9.082071,9,3,2.7738408,0,0
401,44.309513,1.1762524,9,7,3.083215693,0,0
402,45.17629,0.8398582,9,7,3.083215693,0,0
403,-40.50995,-14.07071,9,8,2.874244455,0,0
404,4.309081,11.37527,9,3,2.940187908,1,0
405,27.355955,-26.573738,9,9,2.681962175,0,0
406,5.0705643,12.418456,9,3,2.940187908,0,0
407,-45.581303,20.812672,9,1,3.065283753,0,0
408,-46.406162,21.456495,9,1,3.065283753,0,0
409,46.902298,-0.33564276,9,7,3.083215693,0,1
410,43.188095,2.5096445,9,7,3.253701696,0,0
411,-39.38752,-13.387476,9,8,2.874244455,0,0
412,27.500519,-26.8781,9,9,2.681962175,0,0
413,26.08801,-25.308365,9,9,2.681962175,0,0
414,-38.624184,-15.687289,9,8,2.874244455,0,0
415,45.099117,1.9732497,9,7,3.083215693,0,0
416,28.270323,-27.34779,9,9,2.676535923,0,0
417,28.092264,-26.478813,9,9,2.681962175,0,0
418,28.097334,-27.121511,9,9,2.681962175,0,0
419,25.539467,-26.989729,9,9,2.681962175,0,0
420,28.753292,-27.061167,9,9,2.676535923,0,0
421,27.089762,-25.969795,9,9,2.681962175,0,0
422,28.440453,-26.344002,9,9,2.681962175,0,0
423,26.606482,-25.889402,9,9,2.681962175,0,0
424,26.768085,-27.383017,9,9,2.681962175,0,0
425,28.52099,-27.171846,9,9,2.676535923,0,0
426,27.942526,-27.19994,9,9,2.681962175,0,0
427,25.007252,-26.624582,9,9,2.681962175,0,0
428,27.327072,-26.29836,9,9,2.681962175,0,0
429,28.37647,-26.870396,9,9,2.676535923,0,0
430,28.720043,-26.691647,9,9,2.676535923,0,0
431,4.487957,10.664946,9,3,2.940187908,0,0
432,28.330198,-27.198683,9,9,2.676535923,0,0
433,-46.550064,22.72967,9,1,3.065283753,0,0
434,4.17256,9.820027,9,3,2.929922201,1,0
435,45.796646,1.5599296,9,7,3.083215693,0,0
436,-38.287888,-14.127073,9,8,2.874244455,0,0
437,-46.046913,22.71519,9,1,3.065283753,0,0
438,-47.180138,22.233103,9,1,3.065283753,0,0
439,-45.851204,22.497208,9,1,3.065283753,0,0
440,2.5978847,11.974354,9,3,2.940187908,0,0
441,-45.393055,22.344053,9,1,3.065283753,0,0
442,-44.95072,21.463547,9,1,3.065283753,0,0
443,-45.143322,21.128574,9,1,3.065283753,0,0
444,-45.535946,20.955933,9,1,3.065283753,0,0
445,-48.123146,20.292763,9,1,3.065283753,0,0
446,-48.3001,20.373316,9,1,3.065283753,0,0
447,-44.876965,21.328066,9,1,3.065283753,0,0
448,4.5351157,11.663655,9,3,2.940187908,0,0
449,-45.88842,20.89044,9,1,3.065283753,0,0
450,-46.170795,21.323515,8,1,3.065283753,0,0
451,-45.58044,21.495375,8,1,3.065283753,0,0
452,2.7839322,12.834966,8,3,2.940187908,0,0
453,-45.029633,21.082401,8,1,3.065283753,0,0
454,-45.64016,21.460596,8,1,3.065283753,0,0
455,-48.06962,20.334364,8,1,3.065283753,0,0
