x1,y1,x2,y2,d,x
8.801692999999998,24.844814000000003,-23.450705,0.766383,0,1
8.801692999999998,24.844814000000003,-2.8590975,-21.402449,0,1
8.801692999999998,24.844814000000003,10.141397,-22.45322,0,1
8.801692999999998,24.844814000000003,-10.882067,-14.737813000000001,0,1
8.801692999999998,24.844814000000003,-20.52521,4.4652457000000005,0,1
8.801692999999998,24.844814000000003,-6.597216,12.6749,0,1
8.801692999999998,24.844814000000003,23.16036,-13.9896345,0,1
8.801692999999998,24.844814000000003,4.003858999999999,0.6088734,0,1
8.801692999999998,24.844814000000003,-15.459245999999998,9.291134,0,1
13.412964,-11.933421000000001,8.801692999999998,24.844814000000003,0,1
2.776237,26.404541,8.801692999999998,24.844814000000003,0,1
-8.288129,9.697013,8.801692999999998,24.844814000000003,0,1
-8.288129,9.697013,-8.460331,0.43956116,1,0
-8.460331,0.43956116,-2.8590975,-21.402449,1,0
-8.460331,0.43956116,21.341562,4.2332849999999995,1,0
-8.460331,0.43956116,13.412964,-11.933421000000001,1,0
-8.460331,0.43956116,-10.095862,1.983555,1,0
-8.460331,0.43956116,-20.52521,4.4652457000000005,1,0
-8.460331,0.43956116,-11.12406,5.2721276,1,0
-8.460331,0.43956116,9.178574000000001,-19.19237,1,0
-8.460331,0.43956116,-17.117819,-15.593182999999998,1,0
-8.460331,0.43956116,1.6808604999999999,29.354279,1,0
-8.460331,0.43956116,-10.882067,-14.737813000000001,1,0
-8.460331,0.43956116,13.180003,-0.05522855,1,0
-8.460331,0.43956116,-0.6895171999999999,-20.345629000000002,1,0
-8.460331,0.43956116,-5.5904136,24.975876,1,0
-8.460331,0.43956116,-13.797307,12.04292,1,0
-8.460331,0.43956116,2.776237,26.404541,1,0
-8.460331,0.43956116,10.141397,-22.45322,1,0
-8.460331,0.43956116,6.207395,29.158286999999998,1,0
-8.460331,0.43956116,-11.289672,12.522903999999999,1,0
-8.460331,0.43956116,21.297747,-14.338728,1,0
-8.460331,0.43956116,-22.77313,-0.9334084999999999,1,0
-8.460331,0.43956116,-11.475783999999999,-14.439179000000001,1,0
4.3883905,29.022696999999997,-8.460331,0.43956116,1,0
8.87092,19.311462,-8.460331,0.43956116,1,0
14.591413000000001,5.126831,-8.460331,0.43956116,1,0
4.907125,5.542703599999999,-8.460331,0.43956116,1,0
17.635056,-17.582766,-8.460331,0.43956116,1,0
17.346982999999998,8.404123,-8.460331,0.43956116,1,0
17.346982999999998,8.404123,8.801692999999998,24.844814000000003,0,1
-0.8614698000000001,-23.873383999999998,3.4608597999999997,-20.841434,1,0
10.321064999999999,20.971888,-8.460331,0.43956116,1,0
9.178574000000001,-19.19237,8.801692999999998,24.844814000000003,0,1
9.178574000000001,-19.19237,17.8448,9.707544,1,0
