id,x,y,com,tag,H,du,xin
146,23.053518,-7.4213023,1,4,2.50869497,0,0
147,0.45780066,10.620148,1,3,3.038320189,0,0
148,-14.537847,4.9765873,1,1,2.860320778,0,0
149,-8.017966,-7.2175655,1,6,2.979658695,0,0
150,-2.0675294,-3.057687,4,6,2.849122918,0,0
151,-20.70212,16.005028,4,1,2.70869497,0,0
152,-18.50237,-8.644635,4,8,3.044110418,0,1
153,-22.47837,10.256103,4,1,2.280639062,0,0
154,0.91438013,-11.140025,4,2,2.846439345,0,0
155,-16.54766,10.673145,4,1,2.603701696,0,0
156,-4.542768,4.124027,4,3,2.646439345,0,0
157,-3.4460483,9.750229,4,3,2.910440495,0,0
158,-0.34906903,10.106029,4,3,3.017944979,0,0
159,-13.790036,9.19492,4,1,2.86382639,0,0
160,17.415997,-9.562067,4,0,2.750849132,0,0
161,-15.462898,20.304953,4,5,3.061582295,0,0
162,-1.8182628,-1.4236299,4,6,2.896291529,0,0
163,-17.684595,-3.969444,4,8,2.742411732,0,0
164,12.253402,-16.380308,4,0,3.010570934,0,0
165,20.365644,-4.5893846,4,4,2.750914133,0,0
166,29.504646,-5.055311,4,4,2.876853131,0,0
167,-16.174128,-2.0319378,4,8,2.835591746,0,0
168,-16.16125,21.903582,4,5,2.979030173,0,0
169,-22.31471,13.554589,4,1,2.602217001,0,0
170,-7.5825453,-10.002667,4,6,2.945038698,0,0
171,5.5930285,-6.0079026,4,7,3.101227481,0,0
172,-7.51849,-9.191191,4,6,2.945038698,0,0
173,-11.148064,25.350847,4,5,2.987090042,1,0
174,-3.6397908,9.237498,4,3,2.951143018,0,0
175,-5.190475,-22.030447,4,2,3.089889603,0,0
176,-20.959003,16.331938,4,1,2.701375756,0,0
177,14.15926,-0.3593914,4,9,2.942495522,0,0
178,-3.8917544,-18.499868,4,2,3.152920562,0,0
179,28.743074,-6.6556873,4,4,3.048884071,0,0
180,-21.833271,14.172466,4,1,2.654255313,0,0
181,-18.804625,23.08321,4,5,2.855388542,0,0
182,-2.5858984,-19.124872,4,2,3.107751647,0,0
183,-18.198915,-3.3484821,4,8,2.62472621,0,0
184,-18.987131,23.781384,4,5,2.785951967,0,0
