id,x,y
0,1.823404,6.7194457
1,3.1813545,4.4962645
2,-0.032617223,4.951548
3,6.162295,-15.410782
4,9.562057,1.8031815
5,-7.3716965,-3.1312165
6,5.5143723,-6.3630056
7,-11.706159,-2.8962817
8,-3.2663047,-12.94592
9,13.300984,-6.8002825
10,11.726299,1.5851111
11,10.546963,-0.50351524
12,2.2789001,0.7866466
13,-12.762753,-2.6553104
14,16.164835,0.1474871
15,-8.07466,-11.721774
16,-4.4470034,-4.686012
17,-1.8874556,-4.8123765
18,-6.0109887,13.175705
19,9.145798,12.279958
20,-7.0238476,2.502311
21,6.7107244,-0.14561687
22,-8.953482,-9.404694
23,-7.8036394,-9.266033
24,7.680042,-8.816531
25,-2.1916971,5.0611453
26,8.489618,-0.41136155
27,-1.7388366,-4.436045
28,10.874014,-4.448255
29,11.924285,1.4242328
30,-3.2381032,3.881465
31,0.7507675,-1.3513728
32,-0.5826074,-2.7857695
33,-7.243635,-1.8302816
34,-9.981857,3.6131418
35,6.1686335,-2.938254
36,-3.1233134,-4.5187993
37,-4.8434515,-6.7254024
38,2.806836,-4.982661
39,5.3170075,-15.573785
40,-3.7405348,-9.742471
41,2.010364,-12.530388
42,1.0498576,4.3121667
43,-16.34956,-0.045481183
44,-9.368181,-2.0797503
45,3.6776836,-6.6277
46,6.4127107,-9.685527
47,4.3037424,-15.084287
48,-5.197058,10.607568
49,-6.8795853,-8.5715885
50,1.8053216,-10.195286
51,10.085918,-9.416801
52,-14.860693,-5.3683825
53,-9.912359,10.274193
54,11.389231,10.9935465
55,-9.262323,-3.9707923
56,-8.034355,12.656298
57,7.8852057,2.427981
58,10.599843,-8.985755
59,-3.0276632,-0.08799375
60,-10.429939,-9.823839
61,11.634535,7.1242914
62,-13.0398445,1.683653
63,5.1445446,-12.420478
64,-0.60872406,4.092427
65,3.1451724,7.514775
66,2.7782674,6.4338818
67,2.5381021,2.9410052
68,-2.6482172,-1.6420813
69,-0.47910556,-9.629072
70,-5.4522552,-12.194086
71,10.913657,-7.7528872
72,4.414432,-1.1571693
73,-0.45264995,-4.91046
74,-4.295477,0.67554784
75,-0.7121348,8.898211
76,-6.1566796,11.101127
77,-13.849106,-7.7592735
78,-8.944873,-7.2748523
79,-9.464469,4.593563
80,-12.0749235,-1.5745467
81,-11.559416,7.152172
82,-4.705006,4.11924
83,9.745482,4.8901386
84,4.326582,6.962871
85,-0.8675697,-0.706195
86,6.5937157,-7.6191745
87,1.1680597,3.00474
88,-7.4991245,-9.543013
89,-12.561557,6.292348
90,0.96138453,8.3935585
91,-10.578235,-0.016879052
92,9.58156,-2.5435045
93,10.518102,-5.866853
94,-5.2620754,-3.1183658
95,-6.027563,1.4453615
96,-5.580684,-10.344014
97,-5.136686,4.008451
98,5.168858,13.621734
99,4.964129,-3.4807367
100,5.951723,-10.428948
101,-3.2507753,-11.285286
102,0.725831,0.23485631
103,6.924906,11.572647
104,3.383888,3.1102967
105,-5.657596,4.474528
106,3.0020337,-3.945063
107,5.4104757,0.8566269
108,12.54253,-11.052381
109,8.217455,11.652461
110,-1.1215025,7.169443
111,1.7017436,-9.379902
112,4.3101993,8.989664
113,7.5386863,-11.088535
114,-2.8883739,11.83792
115,-7.280558,7.408638
116,1.2838806,-3.6779485
117,13.773509,5.7417097
118,-2.8841314,-4.7764683
119,-12.184965,-4.8404384
120,-11.652773,-4.5542493
121,-0.51558155,-2.9629664
122,-7.7973814,4.054223
123,3.0748904,-6.9331417
124,-1.539146,7.066718
125,4.002888,12.033984
126,-2.0824223,-2.209073
127,6.1740236,11.414811
128,10.745037,-6.196537
129,-5.2528477,-2.4198852
130,-7.165998,-2.5603607
131,-4.154914,8.718828
132,-6.365117,-0.48460317
133,-5.16729,7.357808
134,9.986548,1.382872
135,0.5252311,-0.027137829
136,-9.291925,-2.0166285
137,-11.507417,-9.81482
138,6.506196,-5.947251
139,6.2488594,5.1210546
140,-12.493174,-7.7442775
141,4.0392756,11.537057
142,0.71049416,-11.582172
143,2.3586333,10.1608
144,-6.212454,10.78632
145,6.6929846,6.8235035
146,9.618195,-6.0480056
147,-5.0154023,-4.310702
148,7.7172637,-13.574665
149,11.57844,11.443611
150,-4.9205227,-14.947975
151,-6.3758183,0.27861992
152,3.13283,1.8645947
153,-2.1382797,1.3179544
154,-1.2655449,0.3949855
155,-9.736077,9.498322
156,2.7498906,-1.3720742
157,-6.75066,9.39565
158,-0.538355,10.2426195
159,-9.104237,3.303972
160,13.143688,-1.848634
161,11.600119,9.536926
162,4.4377375,5.895834
163,3.6537247,0.4437872
164,3.0888057,-3.8246818
165,-4.1089854,-0.7542676
166,1.8605554,-6.0016503
167,6.0647125,15.79718
168,-1.6633781,-10.862026
169,12.915188,-4.182969
170,8.145695,-5.476819
171,-3.9665482,8.880898
172,4.0262794,10.9284935
173,1.8176976,1.6855625
174,-0.015754879,-11.713904
175,8.356187,-2.1661444
176,-0.32547483,16.178967
177,-9.042285,-13.241788
178,8.857481,4.3399854
179,0.38180947,6.2899203
180,11.281354,4.925936
181,-9.9018135,8.99977
182,-0.15763369,9.147527
183,8.140166,-4.554261
184,-0.30146632,4.0427732
185,5.6387806,3.5560021
186,-15.1972,-0.7745705
187,-11.225431,-4.7770524
188,11.761554,-2.1324346
189,-2.0746317,7.70253
190,-10.085622,-3.7812896
191,-3.9825351,-0.5546762
192,13.667573,0.26413876
193,4.2116857,4.7684307
194,-4.214683,-7.9749026
195,10.543839,-0.3627806
196,-9.252378,-6.2592006
197,4.8520083,-10.706855
198,-9.105703,1.1913228
199,-1.9897119,1.5447326
200,-8.297024,4.5288777
201,-1.1309114,-7.456067
202,-0.81914765,0.5251888
203,0.9128881,-8.365706
204,7.070884,8.884785
205,9.145437,7.519819
206,1.1627117,-8.753971
207,-6.0459075,-10.836079
208,-8.044357,-0.021252804
209,-6.2761126,6.9582443
210,11.651941,2.8771174
211,-3.7517514,5.7481875
212,-3.5354748,13.13644
213,-4.7473707,7.548364
214,1.2456101,-3.5807378
215,-8.877656,6.156173
216,3.0755575,4.4873137
217,-7.9581,-3.7203765
218,-8.193508,-4.8777604
219,6.279326,-4.8553004
220,7.7737417,-13.762575
221,-4.4000773,-6.876871
222,-2.660475,9.282251
223,-2.6803195,9.580414
224,-0.8638483,13.369565
225,12.599188,4.564728
226,7.679902,4.5711293
227,2.3365717,14.727642
228,5.0974193,2.0025978
229,5.788658,-5.80969
230,-2.8123336,-9.481514
231,-6.356376,-5.0212026
232,5.241282,-3.2898245
233,-2.8055274,7.363745
234,-6.7723365,10.529527
235,5.790121,2.7596412
236,-2.998773,-10.101698
237,5.2409825,0.3912721
238,5.7629795,3.7203317
239,4.5373235,-8.561569
240,-0.9086341,2.3057108
241,1.2947361,14.852112
242,-8.56611,0.83459556
243,12.744909,-11.091328
244,4.319283,-7.347254
245,-2.2730346,-16.437769
246,3.8908207,12.742489
247,-6.2134013,0.763027
248,-4.416796,3.1812348
249,4.5562067,-4.4031763
250,-0.7721716,7.3484793
251,13.9986105,5.8217998
252,-0.6807378,5.477062
253,-13.6184,-0.73854315
254,-4.6881223,2.3523152
255,1.8272979,-13.822566
256,-3.3633645,-6.4897866
257,1.754863,1.2237536
258,4.00537,2.1335318
259,9.57156,7.7897873
260,1.711551,-5.1952963
261,4.181488,-2.1868374
262,6.743481,8.9595785
263,-2.3998492,1.2287292
264,0.13129084,-8.369828
265,1.2795901,12.076535
266,7.831945,3.6137984
267,8.087009,-12.478483
268,-1.7659974,4.558119
269,2.408998,0.56974846
270,0.9904921,6.7661896
271,7.172628,-1.8153338
272,-5.1477485,-3.5713105
273,5.049636,6.3740215
274,4.014047,-2.3026764
275,12.45315,5.144963
276,10.024885,5.1205544
277,1.4467045,-2.664602
278,-3.0111358,-8.368426
279,4.884524,-6.08637
280,-14.866903,-5.417979
281,-0.3643133,-5.788903
282,7.702489,-4.396415
283,-0.9006577,-2.9180534
284,-10.767983,-9.866398
285,-10.451269,-0.05135501
286,-3.1176956,2.2778547
287,8.192658,-2.0059958
288,0.12015969,-6.7834225
289,-1.839919,-6.551301
290,-3.506692,5.6523056
291,4.4713926,-1.2834414
292,-2.0563045,-8.594753
293,-0.05295633,-13.159291
294,-6.189453,-0.966573
295,-13.47559,0.9725552
296,10.647255,8.07933
297,-12.13879,-2.378978
298,6.587483,1.3729883
299,7.9800067,-7.508899
300,2.023929,8.572675
301,-2.0487351,-13.762729
302,2.49399,-0.74285686
303,14.258118,2.2825456
304,8.6865425,-4.2774625
305,6.500371,-9.504291
306,-3.0882223,12.16656
307,-6.316586,7.117506
308,1.6829174,14.757651
309,-0.20389347,10.465788
310,-0.8382739,2.1690736
311,1.93351,8.37656
312,8.374358,6.168319
313,8.546834,1.2101127
314,5.5596747,-1.5590453
315,12.4549885,-1.992602
316,7.1136045,-1.9807439
317,7.4349422,-7.8063006
318,-4.850464,-9.519971
319,-4.527433,0.70709795
320,3.702106,0.85525084
321,5.7059884,-3.89489
322,-1.8245155,-2.1621244
323,6.9403863,6.8911066
324,-6.657885,-6.8858705
325,-6.1210475,-13.762648
326,-10.597749,4.006947
327,-9.126201,-6.5284767
328,7.84096,2.3849607
329,4.324388,9.02294
330,0.35130307,1.6928623
331,10.095491,2.2524452
332,1.2361691,-16.223839
333,14.958785,-4.124009
334,-1.8650411,-1.0582917
335,-3.1464322,-6.166206
336,1.7938963,4.198885
337,8.692703,3.6233099
338,1.8017031,5.123593
339,-2.163699,5.120804
340,5.3670077,1.4872285
341,11.025227,10.62241
342,6.7321763,4.24086
343,-2.164591,-13.695783
344,-11.758401,6.8863773
345,1.1326078,12.0245495
346,-13.601642,4.014837
347,2.9424832,-12.417218
348,-1.1631378,10.705387
349,-2.4128146,3.3594823
350,1.0577887,-1.475532
351,3.0597954,-9.398906
352,-2.648231,-2.8492024
353,6.771885,-0.6102318
354,2.789396,-9.446965
355,-4.3834524,-1.2749851
356,-2.2551432,-0.7445842
357,8.669422,11.872956
358,-6.0460434,4.8490195
359,-5.794001,3.2336154
360,-1.2589349,-9.588896
361,-8.007741,5.1267157
362,-6.52185,-6.875479
363,-3.6432328,-3.0060747
364,2.8737786,-2.2141144
365,-0.86640817,13.3027525
366,13.05039,-6.754652
367,-0.42975932,-5.2883196
368,-8.488949,0.9043004
369,4.1303754,5.051263
370,-1.728945,-11.949667
371,0.53751993,-0.8759433
372,-0.15625766,1.8522146
373,0.75042874,-5.229783
374,7.8674316,7.216577
375,-13.61817,-3.1979108
376,0.8803327,-7.528024
377,-12.304335,2.629618
