id,x,y
21,-2.5917287,1.3266878
0,1.1084323,-6.098356
100,4.545543,-1.7483271
80,1.2972931,-0.68596554
60,-5.02943,0.9801076
40,-3.4767544,3.290701
73,-0.6684536,-0.9999088
63,-0.6988942,-0.8095106
70,-1.0595918,-1.4426292
75,-0.074575804,-0.70592564
79,0.36404023,-1.5115651
67,-0.34900978,-1.3479248
77,-0.6554877,-1.7011201
72,0.34949505,-0.9921312
62,-0.40118766,-1.9949752
69,-0.96061194,-0.9968022
68,0.40680823,-1.2535709
66,-0.25296348,-0.7075397
71,0.15945795,-0.78829783
74,0.25428733,-1.7714795
78,-0.68898803,-1.9921433
76,-0.15937354,-1.3681647
65,-0.94972306,-1.6150423
64,-0.137525,-2.010842
61,0.16259994,-1.8743887
91,6.1201925,-1.3827859
90,5.6143537,-0.7272152
95,5.370748,-2.6550422
94,5.908097,-2.3730204
49,-6.8178854,-2.0137537
54,-5.151614,-2.2952614
50,-6.549641,-2.311197
98,4.7780657,-2.9289114
84,3.8934498,-1.1241542
85,4.2104955,-0.67669797
82,3.7553422,-1.4311342
48,-7.0415945,-1.7488928
46,-7.1898627,-0.97432214
53,-5.440724,-2.4510696
8,-0.13462834,-6.313786
45,-7.142321,-0.51741207
47,-7.15402,-1.314175
87,4.863271,-0.2647371
51,-6.1793714,-2.442098
9,0.39993376,-7.3848553
7,1.5852021,-5.001948
55,-4.7913923,-2.0169115
6,2.3460193,-5.9799957
52,-5.8812246,-2.5086002
10,-0.0413823,-5.0873528
3,0.90634173,-5.765508
5,1.8540702,-7.1197667
20,-3.1749446,4.4884763
4,0.9886725,-6.5043206
2,-3.1105065,4.7345705
11,-3.13606,4.603549
56,-4.572564,-1.6908929
1,0.10581426,-5.2054114
101,-3.1974115,4.2622523
44,-6.952297,-0.040743127
57,-4.385118,-1.1477894
43,-6.6879096,0.2835011
58,-4.379059,-0.6839208
42,-6.4101458,0.5883676
59,-4.4501476,-0.118274994
102,-4.4663596,1.6541853
41,-5.8772335,0.77060753
105,3.0281994,-3.8626113
92,6.177472,-1.7334527
93,6.2959256,-1.7492868
89,5.497401,-0.24293216
97,4.977158,-3.0170708
96,5.4477086,-3.035043
88,5.248638,-0.11692473
86,4.546465,-0.14680496
99,4.5698466,-2.717126
83,3.6555936,-1.1363487
81,3.6736515,-1.6303017
17,-0.33053032,-6.3229
18,0.31097013,-7.484508
30,-0.95442593,1.7114412
15,2.4039073,-5.9775586
23,-1.7279521,1.3671907
35,-1.687901,2.7891865
29,-1.0396631,2.6710353
28,-2.0925784,2.2976005
24,-1.5463387,2.129773
38,-0.7753188,1.9307841
16,1.632012,-4.8447185
36,-0.8273967,2.1976745
22,-2.0245094,1.7962387
31,-1.5078658,2.3875043
34,-1.1156267,1.6195672
26,-1.866424,1.6794062
33,-2.184464,2.1731796
27,-1.4285998,1.3455657
25,-1.2582418,2.7013643
12,0.9292576,-5.708497
32,-0.9262716,2.3658283
39,-1.8735242,2.5286174
19,-0.076612286,-5.0225883
14,1.9541557,-7.227536
13,0.9453874,-6.589976
37,-1.4856147,1.7151277
103,-4.634288,0.9194669
104,2.770345,-1.9777938
