id,x,y
0,0.2823503,13.226521
1,-1.6981018,14.8698845
2,-3.8384373,18.146162
3,-4.6974125,15.355358
4,-5.19859,14.668155
5,-5.249629,14.826319
6,-5.529346,16.638126
7,-8.014546,14.396486
8,-6.140066,16.363766
9,-4.8076367,18.446434
10,-6.1131935,17.084417
11,-6.4283347,13.708235
12,-3.591081,18.132305
13,-1.2307718,13.504919
14,-2.680083,13.910409
15,-4.4600945,14.448947
16,-8.136035,15.475617
17,-5.0826488,14.133779
18,-3.8951163,16.04746
19,-5.557031,17.28793
20,-7.0248837,17.280678
21,-8.415388,15.238278
22,-6.4965744,17.775574
23,-2.9191906,15.652641
24,-3.7435884,15.080437
25,-7.0987062,17.291584
26,-2.9111845,17.086443
27,-5.201973,16.769636
28,-3.206831,16.782087
29,-5.3052998,18.01334
30,-3.6837044,18.28143
31,-4.485157,17.083141
32,-8.25475,13.908766
33,-3.795787,15.255556
34,-4.2335277,16.334745
35,-7.185042,16.461834
36,0.29167536,13.885087
37,-6.283757,15.839611
38,-7.300749,13.922817
39,-4.347991,16.896227
40,-6.6721063,16.13499
41,-4.6745768,16.16988
42,-4.756882,16.131693
43,-4.855383,16.089622
44,-4.956308,16.05396
45,-5.087308,16.021582
46,-5.1989493,15.960256
47,-5.3373513,15.871391
48,-5.4833775,15.776338
49,-5.66805,15.624934
50,-5.893283,15.413371
51,-6.11973,15.178791
52,-6.299146,14.9647455
53,-6.4200835,14.775991
54,-6.494537,14.673599
55,-6.5273933,14.600658
56,-6.541908,14.588346
57,-6.5496182,14.559531
58,-6.561032,14.552376
59,-6.5615005,14.544223
60,-6.560507,14.547804
61,-4.860404,10.985279
62,-5.084251,10.846453
63,-4.846985,10.982002
64,-5.0906334,10.823517
65,-5.084549,10.849192
66,-5.121445,10.730224
67,-5.085788,10.552011
68,-4.7961383,10.981456
69,-5.094057,10.539011
70,-4.6021667,10.869601
71,-4.661599,10.95454
72,-4.940705,10.429408
73,-4.5555673,10.782964
74,-4.916691,10.430927
75,-4.5469604,10.733662
76,-4.5385847,10.659988
77,-4.8773165,10.414422
78,-4.569212,10.565464
79,-4.6973944,10.460654
80,-4.713673,10.432
81,-1.3822118,12.201655
82,-1.3859768,11.996801
83,-1.3768657,12.215716
84,-0.845571,12.123041
85,-1.058284,12.336849
86,-1.2234917,12.384261
87,-1.0545548,12.333947
88,-1.2170216,12.387768
89,-0.9565972,12.288254
90,-1.3473872,11.921075
91,-0.8652924,12.16521
92,-1.3812876,12.213456
93,-0.8358016,12.048003
94,-0.9030259,11.875814
95,-0.8737306,11.914747
96,-1.3079705,11.865844
97,-0.93426865,11.845733
98,-1.1905271,11.7725
99,-1.1411184,11.772964
100,-1.1201912,11.767857
101,-7.0145187,17.268272
102,-7.2979994,15.15081
103,-6.491347,12.68499
104,-4.044043,9.587583
105,0.2724134,13.219868
