id,x,y
0,-1.7797886,-3.3036723
1,-1.7079493,-5.7888565
2,-4.663612,-1.5345485
3,-0.4585139,-0.33082217
4,-6.8345604,7.374408
5,-7.5673146,2.202464
6,-2.7170234,2.4368048
7,-7.1799173,2.3851426
8,-1.816701,-6.6102066
9,-5.6337337,-2.7480626
10,-2.9004228,-3.6858935
11,2.3891985,-1.5243297
12,4.605505,-0.9077026
13,1.1818371,-2.654465
14,4.2253413,-2.249831
15,4.098199,-4.439483
16,0.7919123,-1.3371471
17,1.2175857,-4.579186
18,-2.859186,-2.1598237
19,-3.2732604,0.24225512
20,7.565864,4.544773
21,-6.130826,8.250508
22,-4.8169518,4.360522
23,-0.9081427,-1.7693336
24,-2.2170715,-2.0926828
25,-2.5607877,3.2505047
26,-3.520082,11.180389
27,-0.89246297,-6.4697113
28,-4.48606,-1.9773252
29,1.7027758,1.7947642
30,0.27827144,10.33657
31,-3.12512,-0.09879935
32,3.0870333,-2.533487
33,7.482038,1.0965486
34,0.4678714,9.302741
35,-2.7450435,-0.8454483
36,-5.7115145,7.832573
37,5.5687156,6.207355
38,-2.9813266,-2.1350887
39,7.141331,4.1841903
40,1.6266173,-3.0005226
41,0.8865043,-4.38633
42,-7.898812,5.5567856
43,1.8612901,-4.829579
44,-3.5454705,-4.4122863
45,5.9444366,-3.9261405
46,4.33557,-1.5184933
47,3.0545328,1.5857215
48,-6.668983,3.7898643
49,-1.6167604,-7.6639376
50,1.656854,-2.329219
51,-6.147794,0.060208835
52,7.0422835,4.001403
53,0.9931909,7.712448
54,-1.672364,-7.8856125
55,1.4080528,-4.2364197
56,3.2603645,10.370019
57,2.5902772,-1.2464182
58,-0.45252168,3.4356475
59,5.2239585,-1.9525973
60,4.6891212,2.2278144
61,4.580939,-5.7341056
62,-6.1967373,-3.7770636
63,-2.1200984,0.26903662
64,-6.929219,2.8121233
65,4.4373603,-0.106253415
66,2.5063946,11.068259
67,4.5004096,-3.8381321
68,-2.3269887,1.5442111
69,3.6393404,-2.3277779
70,-8.42842,2.684823
71,-0.9154791,2.5180504
72,-0.04525151,-4.922671
73,-0.2924637,-0.069840595
74,3.6288257,2.900846
75,-0.58065563,9.305103
76,3.1653142,4.8159757
77,3.1112132,-2.8993132
78,8.147118,7.963648
79,-6.381499,8.126455
80,-0.95872694,-1.4511386
81,1.1550585,6.669511
82,0.6102045,1.0367718
83,5.9688454,0.45893642
84,6.1636024,4.9769163
85,-5.0922484,7.2750654
86,0.97753036,6.8983164
87,7.871548,4.347319
88,5.3709044,-1.8602852
