id,x,y
0,-17.36751,2.9931448
1,16.872395,7.990581
2,25.200357,-4.2235565
3,12.730832,-2.853762
4,13.921138,12.03128
5,-3.6864662,5.156265
6,-5.1266427,-20.131977
7,-11.115291,5.970087
8,12.966696,12.871304
9,-0.39224803,-0.2900356
10,11.323323,-7.960338
11,8.429042,0.47462377
12,16.761765,4.205975
13,-7.7222533,-14.02382
14,-12.049052,12.58887
15,-14.241803,-11.27203
16,17.055197,-17.999994
17,10.900565,2.742284
18,-3.044423,6.447088
19,0.03998371,13.51898
20,25.32157,-6.328136
21,-10.20906,18.703468
22,15.794051,3.6920018
23,4.0872636,3.5705376
24,-5.5080404,12.191797
25,-1.1818928,3.0496986
26,16.900972,-1.9156678
27,0.25148544,4.2945914
28,21.516205,-3.2121751
29,-12.580249,-18.078392
30,15.9308,9.9460535
31,14.25634,-7.613463
32,3.9842582,15.674596
33,-3.2791193,11.537101
34,11.404318,-3.8584888
35,-6.5198636,-9.369163
36,-10.316161,14.33129
37,4.2895355,-2.7110567
38,6.392569,-10.571447
39,-3.3542557,-1.0505277
40,0.59615505,6.3923473
41,-5.489814,-12.073425
42,18.068256,13.845031
43,-11.702456,-16.656927
44,-6.5475726,-25.207016
45,-3.5399773,14.230634
46,3.4531322,-18.777544
47,-0.9859509,11.187982
48,10.102999,-4.9969416
49,20.633514,7.24092
50,10.102276,-16.026289
51,11.392057,16.310158
52,21.11473,-10.522454
53,-4.282943,-5.967561
54,8.698679,-20.13338
55,-15.0405655,11.536078
56,20.964458,7.0590534
57,5.7125554,9.263216
58,10.842746,4.809701
59,8.897106,-19.92438
60,6.9714746,6.4345894
61,-8.430216,0.40629113
62,-6.806452,-3.673237
63,7.8211594,16.81844
64,-6.3366184,-6.4051375
65,-13.685713,13.974163
66,-13.370708,-9.113615
67,14.327543,2.6813917
68,-9.55898,4.432859
69,12.924703,-14.832461
70,-5.657397,23.578117
71,-7.16886,-11.996272
72,-4.632414,-14.354603
73,-21.420431,8.542073
74,-6.911249,0.13305561
75,-11.302951,-12.315866
76,2.309218,5.5745234
77,-5.9742556,11.805702
78,9.614979,-10.090073
79,17.865538,13.453943
80,-1.3700022,5.622716
81,23.40264,-1.2367764
82,-17.644014,11.281703
83,-6.4831834,-7.250957
84,3.1451643,20.456982
85,5.0438356,0.3968961
86,19.579338,-4.8997273
87,13.281046,2.628569
88,1.3704537,1.8562844
89,0.6988173,-27.349092
90,3.1716926,-12.655009
91,3.9842339,-1.5400419
92,2.2033029,-5.2404537
93,13.581081,-3.7852173
94,15.643751,-1.852167
95,-16.344248,15.860534
96,2.5469077,0.27020478
97,-3.6953177,5.698568
98,-12.155972,-5.7108083
99,1.2023994,-21.688255
100,-8.750349,-15.478403
101,-13.156571,8.230351
102,3.3833003,-21.164295
103,-13.496792,-5.487798
104,11.767587,-10.996804
105,-19.694765,11.028439
106,1.3619765,0.8876892
107,-11.941275,7.232625
108,-17.29735,13.4351225
109,-6.0434103,-3.6235158
110,3.7415407,22.346394
111,-1.929348,18.58399
112,-10.077909,-15.267677
113,-0.21254791,14.551047
114,-15.672306,-6.252371
115,3.2432773,1.1708602
116,17.465593,-0.12493727
117,0.64441365,11.465782
118,-2.8344731,-19.06202
119,10.426324,-2.488472
120,3.4095175,-16.502264
121,7.3577724,-13.35856
122,3.4983134,-16.391556
123,-17.381962,6.750834
124,1.1787764,-7.2562943
125,-19.10264,4.9757395
126,7.967974,7.3426485
127,-18.996164,-5.10434
128,-9.8583975,-2.6696122
129,14.638659,-7.6842594
130,18.164124,16.780476
131,4.915017,6.298986
132,11.482321,6.179437
133,-8.9133,-2.2132058
134,14.797491,15.405235
135,-10.3978405,-8.516254
136,8.441314,-9.769681
137,-14.877118,-15.120088
138,-9.019406,-9.814606
139,1.1802341,16.16235
140,-4.9414244,16.593506
141,-5.193347,10.068192
142,5.0881734,-7.55619
143,-10.484069,0.3241392
144,-0.5597703,-9.895624
145,16.534506,-17.144997
146,-3.46094,-21.584372
147,-0.19497174,16.56594
148,19.706072,6.9397492
149,2.26015,-6.3607216
150,11.294471,2.6831374
151,-8.990766,-0.4351535
152,5.1022463,7.5145416
153,-13.521847,4.1810308
154,13.65305,8.637208
155,9.526111,-2.180939
156,-16.59075,0.71077025
157,21.731787,-4.308098
158,-6.5025525,4.309272
159,0.10182597,13.343436
160,9.464022,3.4213953
161,10.916617,18.844162
162,13.357524,7.1205707
163,-18.276524,-12.478394
164,13.324507,-10.8226595
165,1.1314197,-22.270658
166,11.784105,10.297082
167,-11.448657,4.3232713
168,-11.667619,10.724872
169,7.854065,-3.0642445
170,6.7299953,22.821823
171,-11.386145,-6.4153023
172,21.406351,12.262642
173,-3.7032065,0.3962158
174,-4.258514,-15.369007
175,-2.6333609,-8.673416
176,-26.94162,-0.50753605
177,6.9467263,5.268686
178,-3.8519757,3.1268208
179,1.3459963,10.785289
180,8.881928,10.742368
181,2.512708,-6.5124826
182,11.297608,13.114695
183,16.735306,-4.3937435
184,-3.0020375,14.656073
185,12.242461,1.1097289
186,-5.601931,3.5567253
187,7.5421195,-4.132749
188,9.804608,-7.888283
189,-9.861939,-19.489868
190,5.6733136,-4.379369
191,12.397447,-9.812023
192,-5.939048,0.5639188
193,-13.224257,1.5675987
194,24.786312,-7.9303975
195,-5.7415495,8.307108
196,-14.744252,4.0206013
197,-1.8405107,-2.3885703
198,15.662601,-10.0968895
199,20.725946,-10.778903
200,-8.168669,-8.960505
201,-19.55797,-11.37659
202,-1.4730738,-1.8525403
203,-14.993484,5.724727
204,5.4325013,11.794483
205,-2.6812775,9.163198
206,-8.333091,6.9092
207,7.5451064,14.186769
208,7.520333,-21.944155
209,-13.313902,-13.50598
210,18.684795,19.627972
211,-0.43118536,6.163471
212,4.828855,24.852728
213,17.431519,7.7740393
214,4.011526,13.80786
215,4.214531,-3.5498304
216,-6.966768,-15.888568
217,13.3881855,4.7479234
218,-3.1025112,-23.808605
219,1.8189058,-12.502762
220,9.358881,11.097669
221,-16.15134,-17.735947
222,7.716989,0.73190343
223,10.822012,-4.286094
224,-16.390581,3.918726
225,-9.136332,-11.926748
226,-9.655057,21.90504
227,-2.2791717,-2.7563674
228,-6.267206,11.785664
229,5.0172625,-8.94252
230,17.752066,-7.5533247
231,4.1531343,8.298871
232,9.025102,13.035577
233,-7.6765385,5.5939264
234,16.213037,5.8433166
235,-17.537405,-3.469495
236,-19.720434,-2.4963152
237,6.418538,14.668933
238,4.5985923,10.476493
239,0.8669842,16.235155
240,-0.2644092,-2.8216002
241,0.1011636,18.445656
242,7.766386,-7.023511
243,-5.143613,-20.405342
244,-8.577775,-10.270372
245,8.061228,18.151628
246,1.2265435,-14.511617
247,-7.9237514,8.771609
248,15.15704,7.4289503
249,3.9163594,7.8996854
250,8.533179,-12.626401
251,-18.068624,-9.4483595
252,-10.894489,2.6920981
253,-5.548448,-11.042317
254,-1.2915999,-3.5829017
255,-5.179894,-7.9882493
256,-6.467919,-17.879805
257,-11.607183,-2.4445431
258,-8.517443,11.147004
259,22.551315,6.209758
260,10.401192,-6.0963197
261,-7.5505624,-1.32189
262,19.047081,4.101771
263,24.353266,5.2447753
264,19.186043,6.750955
265,-17.995148,5.5526724
266,-3.7017152,11.896114
267,-0.93887275,25.018942
268,8.681511,-5.73723
269,13.420323,-6.4831676
270,10.12313,-2.412347
271,13.944926,3.7369127
272,2.881034,9.821579
273,17.740713,1.0553946
274,5.3400764,-3.9335313
275,1.1232159,-1.873468
276,-2.662397,10.198057
277,-3.8608701,-9.71058
278,-0.06740024,9.903463
279,-12.362491,2.1004894
280,-5.887099,3.2378364
281,-13.828178,-6.863913
282,-11.19981,-14.226216
283,-6.718443,4.471159
284,-2.1372483,23.046417
285,-12.153451,4.5496774
286,-2.9222405,-11.728367
287,6.6900463,22.758743
288,-1.5165606,4.888414
289,4.6937423,-14.17057
290,-4.8266463,-4.9319024
291,-16.431204,0.7887853
292,-9.618261,3.8787377
293,-1.2513851,10.168247
294,1.0263404,-2.4127967
295,-9.684988,0.9099661
296,12.634939,-5.9455547
297,7.910015,4.826036
298,18.090342,7.1170144
299,7.5573096,3.4499273
300,-2.7943468,-6.7129555
301,1.2185086,-14.3243065
302,7.8681073,-16.42702
303,20.419811,-6.4105644
304,-11.401196,-4.067311
305,-22.871744,-1.3352885
306,2.0162296,4.6447206
307,7.4709616,-2.258799
308,-21.051159,4.7025967
309,-5.9465823,4.2291284
310,-6.075593,2.5204797
311,-6.509835,18.041172
312,-10.637065,10.562051
313,-12.444837,-2.7740428
314,19.404741,-4.788901
315,-5.2691984,19.616247
316,-2.4481,9.256571
317,-5.0475173,18.272915
318,4.2836823,11.38073
319,-24.133171,-8.6378765
320,-8.998632,3.1449828
321,-5.1870937,10.196538
322,6.053644,-23.160204
323,4.8378434,-1.4959204
324,-6.655856,-4.159439
325,-0.34196958,3.2108839
326,-2.0744383,-9.561758
327,-18.755877,-9.417911
328,-20.653912,16.669157
329,-24.52469,6.3805113
330,-12.3331,-10.695705
331,6.478256,-2.2883117
332,-1.0050399,1.6238803
333,-7.670741,8.162012
334,23.52954,8.744001
335,-2.3050177,-18.33166
336,-17.334686,-16.812359
337,16.646189,-3.7500346
338,17.185637,-10.119285
339,-18.072157,8.797309
340,-2.995831,2.1042373
341,-8.559046,-11.262802
342,-14.942345,8.0421505
343,-5.0111165,18.212929
344,-24.884226,3.718562
345,-2.1056652,23.392857
346,10.958284,8.00349
347,12.509862,0.59150904
348,-5.6598406,23.719595
349,12.028461,-1.5162164
350,-3.4489148,-3.1469352
351,-11.392682,-23.396654
352,-1.1922764,7.79602
353,5.75786,2.7569733
354,17.64861,-1.2382593
355,5.833045,-23.294481
356,1.9687665,13.736774
357,-15.6493635,0.23299526
358,-13.098862,-18.865736
359,-15.042262,11.964621
360,7.8419256,-8.79233
361,-9.68032,5.5704184
362,-11.624437,-1.9997975
363,4.702588,-19.011328
364,-4.2588906,-11.457689
365,3.460699,11.733026
366,8.6856,-24.241909
367,6.238214,-10.613871
368,14.153444,-11.985077
369,-11.104703,-16.609371
370,-3.6209743,-11.649706
371,9.353255,4.157865
372,3.0122192,-20.278196
373,2.3395023,3.0782723
374,-15.797477,-10.286578
375,-8.279475,15.674718
376,7.809741,12.318592
377,8.20249,-10.1397505
378,9.498255,15.292623
379,18.0582,-12.790893
380,-6.9700537,-21.946848
381,-2.806436,-13.211028
382,-1.6113373,-15.777479
383,-15.496037,6.1185117
384,-2.1026316,-16.399902
385,12.552531,14.955815
386,-10.878738,-0.62880784
387,23.906664,4.4901514
388,-16.41535,2.685034
389,-12.0185,-1.3701367
390,-7.8347344,3.2892876
391,-1.2345839,2.8289988
392,15.548992,-5.551969
393,-21.049467,3.432074
394,19.549425,-2.0560117
395,-14.444356,2.0568898
396,17.404335,-0.04843204
397,10.063287,14.505936
398,-8.5130005,-16.151525
399,5.6082697,-7.4604506
400,-6.532228,-17.707163
401,-17.918903,-6.9952483
402,7.825072,-8.76431
403,25.28068,-6.6750274
404,-10.103853,-0.6136185
405,-1.2246892,-0.6661717
406,-3.584861,-7.7752724
407,-15.346087,-7.74588
408,15.106091,-8.853685
409,-8.997491,-18.27733
410,6.2133408,4.47344
411,-10.082353,-15.397185
412,8.017671,-2.262315
413,5.303606,-9.580437
414,13.622908,-15.143078
415,-11.4414625,-6.7375784
416,-8.231634,9.083075
417,6.722053,9.072054
418,0.5618599,21.273794
419,-1.7341126,14.226339
420,19.187572,8.140072
421,-18.444191,-13.853219
422,11.862708,10.416836
423,-4.6314287,-14.754815
424,-19.065023,0.9749975
425,-6.4211364,14.391885
426,-2.529079,-5.457453
427,-5.27291,13.327937
428,-2.7510507,21.317513
429,-10.932359,7.0675507
430,22.279333,3.4706113
431,2.1594923,-8.289774
432,15.002821,19.888165
433,2.3389642,-6.459255
434,-16.075548,-8.614291
435,0.44612554,12.509828
436,14.113492,11.816288
437,9.369509,25.078022
438,1.6035181,23.449396
439,-11.384159,0.57933056
440,-21.4781,-11.085098
441,11.250847,-0.19225417
442,4.870597,0.046814054
443,4.059415,-11.899459
444,10.053453,-0.7855798
445,3.9755619,5.6989694
446,9.997278,-10.341628
447,16.855732,-9.994876
448,9.090893,10.007785
449,-13.949087,-3.9294078
450,10.947967,13.09379
451,21.037535,0.075454146
452,14.392025,-12.482075
453,-4.6160173,-8.309611
454,9.059371,6.2151003
455,-13.488986,-15.94154
456,14.623477,19.582829
457,-13.420308,9.122281
458,-7.9447365,3.250963
459,-9.039967,20.426414
460,26.193268,0.99158865
461,13.027531,0.13077746
462,18.685854,-7.631852
463,1.763436,-10.04248
464,-0.6064549,-6.8468018
465,8.767321,6.23997
466,-20.065807,-2.7293975
467,7.8036876,1.9127896
468,0.023160093,-5.3528867
469,3.5772283,5.948692
470,6.689131,1.2755313
471,-24.118206,-8.611906
472,9.004914,-3.5493789
473,-15.5947485,16.77529
474,-1.4104283,-8.255118
475,-5.652874,-0.63086563
476,-22.674513,8.887131
477,12.24888,-10.650033
478,-7.308024,-10.797037
479,-0.07076585,-10.146633
480,-7.134927,-1.3687034
481,5.9733515,-13.190711
482,21.320953,11.221653
483,3.4213536,6.3489637
484,10.211489,21.724922
485,-1.3550344,-5.282564
486,0.17989872,-8.598854
487,8.893716,18.344276
488,6.191981,5.6382456
489,-2.0023746,-5.3402157
490,-0.14125311,6.210376
491,13.2515545,-3.921073
492,-1.4382472,-14.987336
493,14.5598545,5.563689
494,-6.7185817,-9.863657
495,-9.723259,19.946852
496,-20.21704,-16.242067
497,12.863122,-1.9335291
498,-4.4019413,1.4508159
499,-4.5767837,0.16837467
500,2.2816682,-2.3282938
501,-7.9089394,5.756554
502,0.29129738,-8.815424
503,11.60187,2.4644446
504,7.6454563,12.2938795
505,4.388822,-7.579819
506,-16.238018,2.6292253
507,-1.0553305,10.13749
508,-7.243748,-4.97788
509,6.2359104,-0.3411377
510,-8.230586,13.043833
511,6.2990074,-2.5691886
512,-2.5622876,0.4207199
513,1.9182762,3.3016713
514,0.23786382,20.78515
515,2.765948,9.533343
516,-18.77326,-5.6929746
517,-15.706971,-5.283443
518,-3.083736,5.582673
519,-7.5165396,-3.7392347
520,9.209096,1.6460743
521,11.803657,4.239178
522,-9.571988,8.863762
523,12.34653,4.8663034
524,4.9481344,-11.575277
525,-13.569103,-12.920926
526,7.5621696,19.761036
527,-18.464767,-1.9953262
528,0.72305185,-1.3373599
529,11.837788,-6.0114985
530,16.310375,-17.119862
531,5.586067,14.813473
532,-5.8204203,1.8010626
533,6.1518025,-1.3166519
534,-12.998108,6.2502956
535,-18.377123,10.597116
536,-22.238674,-14.377918
537,6.9172425,-7.4838104
538,21.474659,11.976354
539,5.2234335,-6.3891034
540,-0.27938172,-22.796288
541,-8.850707,-4.0673757
542,0.3813474,-13.426414
543,-16.684525,-21.264475
544,-5.4378915,-2.6496775
545,1.7088349,8.447882
546,3.6546085,-4.632974
547,-1.364453,1.3466922
548,-21.228462,2.384989
549,9.892827,-5.6410036
550,9.148543,-18.987965
551,-4.901764,15.990709
552,6.7109547,-8.922282
553,1.90212,12.201353
554,8.304662,0.9347025
555,-4.1577315,-16.227194
556,-16.42242,15.82291
557,0.40911546,-17.525625
558,-22.940445,-4.1248693
559,3.4354382,4.2287073
560,-4.587738,-3.8603508
561,-16.098974,20.486221
562,-14.730498,-1.6646856
563,5.341763,17.195013
564,3.4879827,-3.7404687
565,3.9392734,13.638494
566,7.3058143,10.094651
567,5.261455,-18.784014
568,0.8472372,6.290491
569,-15.895894,-1.972333
570,16.038874,3.3042564
571,-4.3961983,5.571557
572,-2.8102894,1.5447845
573,-1.8027287,-13.853448
