x1,y1,x2,y2,d,x
-18.473536,17.26557,2.3692097999999997,-8.804866,1,0
-18.473536,17.26557,-8.730798,23.917398000000002,1,0
-18.473536,17.26557,-8.256427,5.655744599999999,1,0
-18.473536,17.26557,-38.471863,-5.356374,1,0
-13.144423000000002,18.873037,-27.943748,15.594779999999998,1,0
-13.144423000000002,18.873037,-26.368078000000004,-0.25546157,1,0
-13.144423000000002,18.873037,-16.909323,10.241423,1,0
-13.144423000000002,18.873037,-4.1880937000000005,17.885270000000002,1,0
-13.144423000000002,18.873037,-14.882078,18.547577,1,0
-13.144423000000002,18.873037,-36.894993,-4.323539299999999,1,0
-13.144423000000002,18.873037,7.8364882,1.3356613000000002,1,0
-13.144423000000002,18.873037,-19.473288,-41.246094,1,0
-13.144423000000002,18.873037,-4.640904,19.919687,1,0
-13.144423000000002,18.873037,-25.893604,21.336573,1,0
-13.144423000000002,18.873037,18.07263,3.257254,1,0
-13.144423000000002,18.873037,13.203787,-23.269491,1,0
-13.144423000000002,18.873037,26.063392999999998,31.559079999999998,1,0
-13.144423000000002,18.873037,30.388494,-29.525166,1,0
-13.144423000000002,18.873037,8.223432,14.606969,1,0
-13.144423000000002,18.873037,-21.342796,5.634044,1,0
-13.144423000000002,18.873037,-32.00499,13.243478,1,0
-13.144423000000002,18.873037,-3.6043894,-9.610664,1,0
-13.144423000000002,18.873037,-8.991451,11.22372,1,0
-13.144423000000002,18.873037,-1.4605961,11.553417999999999,1,0
-13.144423000000002,18.873037,17.107273,36.983574,1,0
-13.144423000000002,18.873037,-18.28697,3.9729938999999996,1,0
-13.144423000000002,18.873037,30.387531,-2.3305428,1,0
-13.144423000000002,18.873037,27.226782,17.128145,1,0
-13.144423000000002,18.873037,-36.562670000000004,14.006867000000002,1,0
-13.144423000000002,18.873037,-38.614845,-7.165077,1,0
-13.144423000000002,18.873037,28.769886,29.5066,1,0
-13.144423000000002,18.873037,-35.8644,10.203752,1,0
-13.144423000000002,18.873037,-29.734251,26.47743,1,0
-13.144423000000002,18.873037,-49.555237,7.4863944,1,0
-13.144423000000002,18.873037,-32.546620000000004,-26.996090000000002,1,0
-13.144423000000002,18.873037,48.567665000000005,8.731999,1,0
-13.144423000000002,18.873037,28.587915000000002,3.9496205,1,0
-13.144423000000002,18.873037,-30.407232,-5.6419706,1,0
-13.144423000000002,18.873037,45.90416,6.4601407,1,0
-13.144423000000002,18.873037,-18.330282,29.711685,1,0
-13.144423000000002,18.873037,-16.580076000000002,-35.24882,1,0
-13.144423000000002,18.873037,36.64695,34.793518,1,0
-13.144423000000002,18.873037,-16.698595,27.164121999999995,1,0
-13.144423000000002,18.873037,-0.5861179,-40.20085,1,0
-13.144423000000002,18.873037,-13.342602,29.47975,1,0
-13.144423000000002,18.873037,-8.734858500000001,30.527659999999997,1,0
-13.144423000000002,18.873037,-36.689426,-13.745614000000002,1,0
-13.144423000000002,18.873037,-0.7931073000000001,-11.949160000000001,1,0
-13.144423000000002,18.873037,-4.9850926,-21.5205,1,0
-13.144423000000002,18.873037,15.71325,-11.422058,1,0
-13.144423000000002,18.873037,3.638175,24.601473000000002,1,0
-13.144423000000002,18.873037,-25.570084,6.5080824,1,0
-13.144423000000002,18.873037,-21.603302,-15.554688,1,0
-13.144423000000002,18.873037,-6.040687,12.767937,1,0
-13.144423000000002,18.873037,-10.825296,22.294495,1,0
-13.144423000000002,18.873037,6.8176303,-10.510471,1,0
-13.144423000000002,18.873037,-11.110584,32.435829999999996,1,0
-13.144423000000002,18.873037,3.6851356,26.745179999999998,1,0
-10.657715,19.404612,-24.646341,-29.14945,1,0
-10.657715,19.404612,-8.256427,5.655744599999999,1,0
-19.098938,23.457142,-24.274202,3.5373557,1,0
-19.098938,23.457142,-17.01972,-8.220322999999999,1,0
-19.098938,23.457142,-8.730798,23.917398000000002,1,0
-19.098938,23.457142,-38.471863,-5.356374,1,0
-19.098938,23.457142,3.6851356,26.745179999999998,1,0
-21.124775,21.894236,-9.540685,9.357628,1,0
